target_observation_id,outer_fold_id,split_role,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_row,source_coordinate,source_identifier,author_numeric_value,source_local_rank_percentile,source_batch_positive_count,target_membership_basis,cross_source_scale_use,target_universe_count
T197_435ef4a087893bdbd11f,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D1_133,T_D1_133,protein_groups,149,LFQ intensity T_D1_133_2_S1-B6_6652:149,P04004;CON__Q3ZBS7,2784500.0,0.8666666666666667,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_43ebde61eb6321276d09,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D3_178,T_D3_178,protein_groups,202,LFQ intensity T_D3_178_1_S1-C7_6669:202,P07996;CON__Q28194;P35442,78124.0,0.5714285714285714,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_44467402aec2908e5310,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_48,PT_D1_48,protein_groups,149,LFQ intensity PT_D1_48_1_S1-E2_6675:149,P04004;CON__Q3ZBS7,1740100.0,0.82352941176470584,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_44e01b934e6202092634,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D1_138,T_D1_138,protein_groups,149,LFQ intensity T_D1_138_2_S1-H6_6698:149,P04004;CON__Q3ZBS7,2875400.0,1,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_45619be93a8cbe8fe607,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_33,PT_D1_33,protein_groups,178,LFQ intensity PT_D1_33_2_S1-B2_6644:178,P06396;CON__Q3SX14,2380200.0,1,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_45d52527e3e18941ac5a,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,T_D3_198,T_D3_198,protein_groups,178,LFQ intensity T_D3_198_1_S1-C8_6671:178,P06396;CON__Q3SX14,2539200.0,0.91666666666666663,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_45de199159ac22afbcd7,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D3_42,PT_D3_42,protein_groups,178,LFQ intensity PT_D3_42_1_S1-G4_6693:178,P06396;CON__Q3SX14,2465200.0,0.76923076923076927,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_4713e0753fbecbb01d6a,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_18,PT_D1_18,protein_groups,149,LFQ intensity PT_D1_18_2_S1-D1_6658:149,P04004;CON__Q3ZBS7,1514000.0,0.75,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_482a89f31d3008e9c617,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_18,PT_D1_18,protein_groups,178,LFQ intensity PT_D1_18_1_S1-C1_6657:178,P06396;CON__Q3SX14,2413000.0,0.91666666666666663,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_487f6e1caaecb66da532,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P09493,PT_D1_18,PT_D1_18,protein_groups,322,LFQ intensity PT_D1_18_1_S1-C1_6657:322,P67936;P06753;CON__Q3SX28;P07951;P09493,5463.0,0,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_49552c4fc8f32c4b8a97,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P09493,PT_D3_41,PT_D3_41,protein_groups,322,LFQ intensity PT_D3_41_1_S1-G3_6691:322,P67936;P06753;CON__Q3SX28;P07951;P09493,74385.0,0.52941176470588236,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_495fef33f8d14795d124,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_16,PT_D1_16,protein_groups,178,LFQ intensity PT_D1_16_2_S1-B1_6642:178,P06396;CON__Q3SX14,1206300.0,0.8125,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_4a46d90e8331a048c70e,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,T_D3_198,T_D3_198,protein_groups,160,LFQ intensity T_D3_198_1_S1-C8_6671:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,805870.0,0.75,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_4b36311f7f13e2ea41f7,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_73,PT_D1_73,protein_groups,385,LFQ intensity PT_D1_73_2_S1-B3_6646:385,Q9HDC9,42058.0,0.59999999999999998,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_4d3d046d8e50006b2ea4,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D1_20,PT_D1_20,protein_groups,160,LFQ intensity PT_D1_20_2_S1-F1_6674:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,135410.0,0.63636363636363635,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_4db73be3c813b4365214,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D1_34,PT_D1_34,protein_groups,202,LFQ intensity PT_D1_34_2_S1-D2_6660:202,P07996;CON__Q28194;P35442,9598.1,0.33333333333333331,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_4e0ec7bfdb4b67735a74,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_81,PT_D1_81,protein_groups,178,LFQ intensity PT_D1_81_2_S1-D3_6662:178,P06396;CON__Q3SX14,2934500.0,0.9285714285714286,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_4e49de2f78027b1878ce,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_34,PT_D1_34,protein_groups,149,LFQ intensity PT_D1_34_1_S1-C2_6659:149,P04004;CON__Q3ZBS7,2117800.0,0.75,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_4e813d6a123d4a8bf3ab,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_16,PT_D1_16,protein_groups,385,LFQ intensity PT_D1_16_2_S1-B1_6642:385,Q9HDC9,60546.0,0.75,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_4f4f3d7e538bc1e388e3,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,T_D1_165,T_D1_165,protein_groups,178,LFQ intensity T_D1_165_1_S1-A7_6653:178,P06396;CON__Q3SX14,3216900.0,1,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_4f5be8f109d8101390ee,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,T_D3_178,T_D3_178,protein_groups,385,LFQ intensity T_D3_178_1_S1-C7_6669:385,Q9HDC9,34240.0,0.42857142857142855,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_5083e8d71dc829145989,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,PT_D1_73,PT_D1_73,protein_groups,51,LFQ intensity PT_D1_73_1_S1-A3_6645:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,363.42,0,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_510bb05b40d8ebd0c8dc,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D1_48,PT_D1_48,protein_groups,202,LFQ intensity PT_D1_48_2_S1-F2_6676:202,P07996;CON__Q28194;P35442,16778.0,0.23529411764705882,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_51c874519b3940034c03,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,T_D3_198,T_D3_198,protein_groups,51,LFQ intensity T_D3_198_1_S1-C8_6671:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,4926500.0,0.95833333333333337,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_52aaa26b9f2bcc1be090,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D3_42,PT_D3_42,protein_groups,178,LFQ intensity PT_D3_42_2_S1-H4_6694:178,P06396;CON__Q3SX14,2548100.0,0.84615384615384615,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_52f53991be4373dee87a,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D1_81,PT_D1_81,protein_groups,160,LFQ intensity PT_D1_81_2_S1-D3_6662:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,36425.0,0.21428571428571427,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_5402e685a3122b52d5ec,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P09493,T_D3_198,T_D3_198,protein_groups,322,LFQ intensity T_D3_198_2_S1-D8_6672:322,P67936;P06753;CON__Q3SX28;P07951;P09493,82556.0,0.58333333333333337,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_54286277bcaf547336e4,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,T_D1_186,T_D1_186,protein_groups,385,LFQ intensity T_D1_186_1_S1-C6_6667:385,Q9HDC9,57706.0,0.53846153846153844,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_55e8d4818c9f5ab3878e,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D3_198,T_D3_198,protein_groups,202,LFQ intensity T_D3_198_2_S1-D8_6672:202,P07996;CON__Q28194;P35442,21519.0,0.125,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_5712194b831ee510f7db,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,PT_D1_16,PT_D1_16,protein_groups,51,LFQ intensity PT_D1_16_1_S1-A1_6641:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,202.93,0.0625,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_578cdf19e3ae79a7726c,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,T_D1_186,T_D1_186,protein_groups,160,LFQ intensity T_D1_186_2_S1-D6_6668:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,296430.0,0.69230769230769229,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_57afd2e520734e31262a,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_06,PT_D3_06,protein_groups,149,LFQ intensity PT_D3_06_2_S1-F5_6682:149,P04004;CON__Q3ZBS7,2569100.0,0.7857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_5896d83050546fe55867,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_20,PT_D1_20,protein_groups,385,LFQ intensity PT_D1_20_2_S1-F1_6674:385,Q9HDC9,29473.0,0.27272727272727271,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_58e9307604f7e3cd246a,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_16,PT_D1_16,protein_groups,149,LFQ intensity PT_D1_16_1_S1-A1_6641:149,P04004;CON__Q3ZBS7,2924100.0,1,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_591c5c58adda97ce3413,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D3_06,PT_D3_06,protein_groups,160,LFQ intensity PT_D3_06_1_S1-E5_6681:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,521600.0,0.7142857142857143,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_5a2b3f7b4eb31adf407f,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P09493,PT_D3_41,PT_D3_41,protein_groups,322,LFQ intensity PT_D3_41_2_S1-H3_6692:322,P67936;P06753;CON__Q3SX28;P07951;P09493,60731.0,0.47058823529411764,18,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_5a81c5f73f9e2c1b0e4a,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_81,PT_D1_81,protein_groups,149,LFQ intensity PT_D1_81_1_S1-C3_6661:149,P04004;CON__Q3ZBS7,2346700.0,0.8571428571428571,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_5ca07c9ac41a293674af,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_42,PT_D3_42,protein_groups,149,LFQ intensity PT_D3_42_2_S1-H4_6694:149,P04004;CON__Q3ZBS7,2630700.0,0.92307692307692313,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_5cb399e32aa9cb32d83a,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_20,PT_D1_20,protein_groups,178,LFQ intensity PT_D1_20_2_S1-F1_6674:178,P06396;CON__Q3SX14,2468700.0,0.81818181818181823,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_5d1b4a108da919dbdf90,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P26038,PT_D1_16,PT_D1_16,protein_groups,274,LFQ intensity PT_D1_16_2_S1-B1_6642:274,P26038;P35241;P15311,22241.0,0.3125,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_5fcb7162bec10c903a45,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D3_22,PT_D3_22,protein_groups,202,LFQ intensity PT_D3_22_2_S1-D4_6664:202,P07996;CON__Q28194;P35442,20723.0,0.25,13,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_6056e494e6a3e1ac0b02,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D1_23,PT_D1_23,protein_groups,202,LFQ intensity PT_D1_23_1_S1-G1_6687:202,P07996;CON__Q28194;P35442,14811.0,0.14285714285714285,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_612cc520fd49bb142367,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D1_81,PT_D1_81,protein_groups,160,LFQ intensity PT_D1_81_1_S1-C3_6661:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,56744.0,0.42857142857142855,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_61e13eea5046f62a198d,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D1_173,T_D1_173,protein_groups,149,LFQ intensity T_D1_173_1_S1-E6_6683:149,P04004;CON__Q3ZBS7,2849900.0,0.8571428571428571,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_62275385ad4c2a374097,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D3_119b,T_D3_119b,protein_groups,202,LFQ intensity T_D3_119b_2_S1-B8_6656:202,P07996;CON__Q28194;P35442,38637.0,0.40000000000000002,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_627a8fbd645d97c273b8,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P30041,T_D1_186,T_D1_186,protein_groups,283,LFQ intensity T_D1_186_1_S1-C6_6667:283,P30041,28765.0,0.23076923076923078,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_62d00d565c0c9bd86e46,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_30,PT_D3_30,protein_groups,149,LFQ intensity PT_D3_30_1_S1-E3_6677:149,P04004;CON__Q3ZBS7,2779400.0,0.92307692307692313,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_634aadf595f050f04d37,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D3_119a,T_D3_119a,protein_groups,149,LFQ intensity T_D3_119a_1_S1-E7_6685:149,P04004;CON__Q3ZBS7,2113100.0,0.76923076923076927,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_63a986283d8a16755720,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D1_186,T_D1_186,protein_groups,202,LFQ intensity T_D1_186_1_S1-C6_6667:202,P07996;CON__Q28194;P35442,32044.0,0.30769230769230771,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_63fe5cc64d26b117c722,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D3_96,PT_D3_96,protein_groups,149,LFQ intensity PT_D3_96_2_S1-B4_6648:149,P04004;CON__Q3ZBS7,2307300.0,0.7857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_650a169e80d1b0807110,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D3_30,PT_D3_30,protein_groups,160,LFQ intensity PT_D3_30_1_S1-E3_6677:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,270120.0,0.61538461538461542,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_66702d65779cf71006a9,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,PT_D3_30,PT_D3_30,protein_groups,51,LFQ intensity PT_D3_30_2_S1-F3_6678:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,294.01,0.076923076923076927,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_684604a7a86ecca41fd9,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D3_37,PT_D3_37,protein_groups,202,LFQ intensity PT_D3_37_2_S1-H5_6696:202,P07996;CON__Q28194;P35442,66581.0,0.38461538461538464,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_689cd28ab168c094e419,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D3_30,PT_D3_30,protein_groups,385,LFQ intensity PT_D3_30_1_S1-E3_6677:385,Q9HDC9,49050.0,0.46153846153846156,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_68ce5f22945c54ce33a6,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D1_81,PT_D1_81,protein_groups,202,LFQ intensity PT_D1_81_1_S1-C3_6661:202,P07996;CON__Q28194;P35442,132010.0,0.7142857142857143,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_6941d2e1ac6c1f83ef6b,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,T_D1_186,T_D1_186,protein_groups,51,LFQ intensity T_D1_186_2_S1-D6_6668:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,112.11,0,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_697e87b74f338cd8b26b,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,PT_D3_06,PT_D3_06,protein_groups,202,LFQ intensity PT_D3_06_2_S1-F5_6682:202,P07996;CON__Q28194;P35442,14777.0,0.21428571428571427,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_6a31a6c7986af9fcf759,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,PT_D3_37,PT_D3_37,protein_groups,51,LFQ intensity PT_D3_37_1_S1-G5_6695:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,227.47,0.076923076923076927,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_6b0cdf796c3e86bb4899,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_20,PT_D1_20,protein_groups,178,LFQ intensity PT_D1_20_1_S1-E1_6673:178,P06396;CON__Q3SX14,2257000.0,0.72727272727272729,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_6b16eb6c0f1a40a5d5a3,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,T_D3_198,T_D3_198,protein_groups,160,LFQ intensity T_D3_198_2_S1-D8_6672:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,735660.0,0.70833333333333337,25,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_6bab3c56dba948226351,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,PT_D1_23,PT_D1_23,protein_groups,149,LFQ intensity PT_D1_23_2_S1-H1_6688:149,P04004;CON__Q3ZBS7,1710900.0,0.7857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_6cb31163034c8ac35141,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P09493,PT_D1_20,PT_D1_20,protein_groups,322,LFQ intensity PT_D1_20_1_S1-E1_6673:322,P67936;P06753;CON__Q3SX28;P07951;P09493,6148.3,0,12,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_6cbbcaadec54a8ce0a2d,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,PT_D1_23,PT_D1_23,protein_groups,160,LFQ intensity PT_D1_23_1_S1-G1_6687:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,238380.0,0.7142857142857143,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_6d5682d0f227dcbc7215,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P26038,PT_D1_51,PT_D1_51,protein_groups,274,LFQ intensity PT_D1_51_1_S1-G2_6689:274,P26038;P35241;P15311,22913.0,0.1875,17,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_6dfe221a6b014c673f83,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04264,T_D3_119b,T_D3_119b,protein_groups,160,LFQ intensity T_D3_119b_2_S1-B8_6656:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,346460.0,0.66666666666666663,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_6f31fbbfcf2547e10b56,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D1_165,T_D1_165,protein_groups,202,LFQ intensity T_D1_165_1_S1-A7_6653:202,P07996;CON__Q28194;P35442,141440.0,0.5714285714285714,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_708ff800dd8f94881503,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P07996,T_D3_119b,T_D3_119b,protein_groups,202,LFQ intensity T_D3_119b_1_S1-A8_6655:202,P07996;CON__Q28194;P35442,41767.0,0.46666666666666667,16,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_70c5b652825c0b7a408f,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P30041,PT_D3_37,PT_D3_37,protein_groups,283,LFQ intensity PT_D3_37_2_S1-H5_6696:283,P30041,17817.0,0.23076923076923078,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_71063675a704b68f2ef5,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P30041,PT_D1_81,PT_D1_81,protein_groups,283,LFQ intensity PT_D1_81_1_S1-C3_6661:283,P30041,105120.0,0.5714285714285714,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_715c3060f1c75f1c0097,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P04004,T_D1_165,T_D1_165,protein_groups,149,LFQ intensity T_D1_165_2_S1-B7_6654:149,P04004;CON__Q3ZBS7,2811000.0,0.7857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_719b5dad24037f77da78,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,P06396,PT_D1_23,PT_D1_23,protein_groups,178,LFQ intensity PT_D1_23_2_S1-H1_6688:178,P06396;CON__Q3SX14,1786200.0,0.9285714285714286,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_7268f9c78a4d79a6f3e5,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q04695,T_D3_119a,T_D3_119a,protein_groups,51,LFQ intensity T_D3_119a_1_S1-E7_6685:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,565.79,0.076923076923076927,14,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
T197_73789ba9ab26c174ccb1,T197_OUTER_02,DEVELOPMENT,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,Q9HDC9,PT_D1_81,PT_D1_81,protein_groups,385,LFQ intensity PT_D1_81_1_S1-C3_6661:385,Q9HDC9,50151.0,0.2857142857142857,15,DEVELOPMENT_SOURCES_ONLY,PROHIBITED,12
