target_observation_id,source_id,laboratory_anchor,source_license,canonical_accession,measurement_batch_id,biological_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,source_sample,condition_label,technical_replicate_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible,common_target_member,source_local_rank_percentile,source_batch_positive_count,cross_source_scale_use
T192_PXD064962_UCD_EVENT_000730,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,T_D1_173,T_D1_173,protein_groups,,51,LFQ intensity T_D1_173_2_S1-F6_6684:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,T_D1_173_2_S1-F6_6684,,2,,557.6,POSITIVE,true,true,0,15,PROHIBITED
T192_PXD064962_UCD_EVENT_000731,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D1_173,T_D1_173,protein_groups,,385,LFQ intensity T_D1_173_1_S1-E6_6683:385,Q9HDC9,T_D1_173_1_S1-E6_6683,,1,,57857.0,POSITIVE,true,true,0.42857142857142855,15,PROHIBITED
T192_PXD064962_UCD_EVENT_000732,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D1_173,T_D1_173,protein_groups,,385,LFQ intensity T_D1_173_2_S1-F6_6684:385,Q9HDC9,T_D1_173_2_S1-F6_6684,,2,,54324.0,POSITIVE,true,true,0.35714285714285715,15,PROHIBITED
T192_PXD064962_UCD_EVENT_000733,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D1_186,T_D1_186,protein_groups,,149,LFQ intensity T_D1_186_1_S1-C6_6667:149,P04004;CON__Q3ZBS7,T_D1_186_1_S1-C6_6667,,1,,2859800.0,POSITIVE,true,true,1,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000734,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D1_186,T_D1_186,protein_groups,,149,LFQ intensity T_D1_186_2_S1-D6_6668:149,P04004;CON__Q3ZBS7,T_D1_186_2_S1-D6_6668,,2,,2837900.0,POSITIVE,true,true,0.92307692307692313,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000735,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D1_186,T_D1_186,protein_groups,,160,LFQ intensity T_D1_186_1_S1-C6_6667:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D1_186_1_S1-C6_6667,,1,,279170.0,POSITIVE,true,true,0.61538461538461542,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000736,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D1_186,T_D1_186,protein_groups,,160,LFQ intensity T_D1_186_2_S1-D6_6668:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D1_186_2_S1-D6_6668,,2,,296430.0,POSITIVE,true,true,0.69230769230769229,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000737,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D1_186,T_D1_186,protein_groups,,178,LFQ intensity T_D1_186_1_S1-C6_6667:178,P06396;CON__Q3SX14,T_D1_186_1_S1-C6_6667,,1,,2331300.0,POSITIVE,true,true,0.84615384615384615,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000738,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D1_186,T_D1_186,protein_groups,,178,LFQ intensity T_D1_186_2_S1-D6_6668:178,P06396;CON__Q3SX14,T_D1_186_2_S1-D6_6668,,2,,2300000.0,POSITIVE,true,true,0.76923076923076927,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000739,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D1_186,T_D1_186,protein_groups,,202,LFQ intensity T_D1_186_1_S1-C6_6667:202,P07996;CON__Q28194;P35442,T_D1_186_1_S1-C6_6667,,1,,32044.0,POSITIVE,true,true,0.30769230769230771,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000740,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D1_186,T_D1_186,protein_groups,,202,LFQ intensity T_D1_186_2_S1-D6_6668:202,P07996;CON__Q28194;P35442,T_D1_186_2_S1-D6_6668,,2,,35982.0,POSITIVE,true,true,0.38461538461538464,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000741,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P26038,T_D1_186,T_D1_186,protein_groups,,274,LFQ intensity T_D1_186_2_S1-D6_6668:274,P26038;P35241;P15311,T_D1_186_2_S1-D6_6668,,2,,25642.0,POSITIVE,true,true,0.15384615384615385,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000742,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,T_D1_186,T_D1_186,protein_groups,,51,LFQ intensity T_D1_186_1_S1-C6_6667:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,T_D1_186_1_S1-C6_6667,,1,,185.76,POSITIVE,true,true,0.076923076923076927,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000743,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,T_D1_186,T_D1_186,protein_groups,,51,LFQ intensity T_D1_186_2_S1-D6_6668:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,T_D1_186_2_S1-D6_6668,,2,,112.11,POSITIVE,true,true,0,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000744,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D1_186,T_D1_186,protein_groups,,385,LFQ intensity T_D1_186_1_S1-C6_6667:385,Q9HDC9,T_D1_186_1_S1-C6_6667,,1,,57706.0,POSITIVE,true,true,0.53846153846153844,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000745,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D1_186,T_D1_186,protein_groups,,385,LFQ intensity T_D1_186_2_S1-D6_6668:385,Q9HDC9,T_D1_186_2_S1-D6_6668,,2,,50964.0,POSITIVE,true,true,0.46153846153846156,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000746,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_119a,T_D3_119a,protein_groups,,149,LFQ intensity T_D3_119a_1_S1-E7_6685:149,P04004;CON__Q3ZBS7,T_D3_119a_1_S1-E7_6685,,1,,2113100.0,POSITIVE,true,true,0.76923076923076927,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000747,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_119a,T_D3_119a,protein_groups,,149,LFQ intensity T_D3_119a_2_S1-F7_6686:149,P04004;CON__Q3ZBS7,T_D3_119a_2_S1-F7_6686,,2,,2145000.0,POSITIVE,true,true,0.84615384615384615,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000748,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D3_119a,T_D3_119a,protein_groups,,160,LFQ intensity T_D3_119a_1_S1-E7_6685:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D3_119a_1_S1-E7_6685,,1,,726480.0,POSITIVE,true,true,0.61538461538461542,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000749,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D3_119a,T_D3_119a,protein_groups,,160,LFQ intensity T_D3_119a_2_S1-F7_6686:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D3_119a_2_S1-F7_6686,,2,,924580.0,POSITIVE,true,true,0.69230769230769229,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000750,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D3_119a,T_D3_119a,protein_groups,,178,LFQ intensity T_D3_119a_1_S1-E7_6685:178,P06396;CON__Q3SX14,T_D3_119a_1_S1-E7_6685,,1,,2462800.0,POSITIVE,true,true,1,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000751,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D3_119a,T_D3_119a,protein_groups,,178,LFQ intensity T_D3_119a_2_S1-F7_6686:178,P06396;CON__Q3SX14,T_D3_119a_2_S1-F7_6686,,2,,2361800.0,POSITIVE,true,true,0.92307692307692313,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000752,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D3_119a,T_D3_119a,protein_groups,,202,LFQ intensity T_D3_119a_1_S1-E7_6685:202,P07996;CON__Q28194;P35442,T_D3_119a_1_S1-E7_6685,,1,,20484.0,POSITIVE,true,true,0.30769230769230771,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000753,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D3_119a,T_D3_119a,protein_groups,,202,LFQ intensity T_D3_119a_2_S1-F7_6686:202,P07996;CON__Q28194;P35442,T_D3_119a_2_S1-F7_6686,,2,,20558.0,POSITIVE,true,true,0.38461538461538464,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000754,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P26038,T_D3_119a,T_D3_119a,protein_groups,,274,LFQ intensity T_D3_119a_2_S1-F7_6686:274,P26038;P35241;P15311,T_D3_119a_2_S1-F7_6686,,2,,14402.0,POSITIVE,true,true,0.15384615384615385,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000755,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,T_D3_119a,T_D3_119a,protein_groups,,51,LFQ intensity T_D3_119a_1_S1-E7_6685:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,T_D3_119a_1_S1-E7_6685,,1,,565.79,POSITIVE,true,true,0.076923076923076927,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000756,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,T_D3_119a,T_D3_119a,protein_groups,,51,LFQ intensity T_D3_119a_2_S1-F7_6686:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,T_D3_119a_2_S1-F7_6686,,2,,156.42,POSITIVE,true,true,0,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000757,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D3_119a,T_D3_119a,protein_groups,,385,LFQ intensity T_D3_119a_1_S1-E7_6685:385,Q9HDC9,T_D3_119a_1_S1-E7_6685,,1,,82916.0,POSITIVE,true,true,0.53846153846153844,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000758,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D3_119a,T_D3_119a,protein_groups,,385,LFQ intensity T_D3_119a_2_S1-F7_6686:385,Q9HDC9,T_D3_119a_2_S1-F7_6686,,2,,79003.0,POSITIVE,true,true,0.46153846153846156,14,PROHIBITED
T192_PXD064962_UCD_EVENT_000759,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_119b,T_D3_119b,protein_groups,,149,LFQ intensity T_D3_119b_1_S1-A8_6655:149,P04004;CON__Q3ZBS7,T_D3_119b_1_S1-A8_6655,,1,,2311900.0,POSITIVE,true,true,0.8666666666666667,16,PROHIBITED
T192_PXD064962_UCD_EVENT_000760,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_119b,T_D3_119b,protein_groups,,149,LFQ intensity T_D3_119b_2_S1-B8_6656:149,P04004;CON__Q3ZBS7,T_D3_119b_2_S1-B8_6656,,2,,2283600.0,POSITIVE,true,true,0.80000000000000004,16,PROHIBITED
T192_PXD064962_UCD_EVENT_000761,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D3_119b,T_D3_119b,protein_groups,,160,LFQ intensity T_D3_119b_1_S1-A8_6655:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D3_119b_1_S1-A8_6655,,1,,353660.0,POSITIVE,true,true,0.73333333333333328,16,PROHIBITED
T192_PXD064962_UCD_EVENT_000762,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D3_119b,T_D3_119b,protein_groups,,160,LFQ intensity T_D3_119b_2_S1-B8_6656:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D3_119b_2_S1-B8_6656,,2,,346460.0,POSITIVE,true,true,0.66666666666666663,16,PROHIBITED
T192_PXD064962_UCD_EVENT_000763,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D3_119b,T_D3_119b,protein_groups,,178,LFQ intensity T_D3_119b_1_S1-A8_6655:178,P06396;CON__Q3SX14,T_D3_119b_1_S1-A8_6655,,1,,2387300.0,POSITIVE,true,true,1,16,PROHIBITED
T192_PXD064962_UCD_EVENT_000764,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D3_119b,T_D3_119b,protein_groups,,178,LFQ intensity T_D3_119b_2_S1-B8_6656:178,P06396;CON__Q3SX14,T_D3_119b_2_S1-B8_6656,,2,,2361600.0,POSITIVE,true,true,0.93333333333333335,16,PROHIBITED
T192_PXD064962_UCD_EVENT_000765,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D3_119b,T_D3_119b,protein_groups,,202,LFQ intensity T_D3_119b_1_S1-A8_6655:202,P07996;CON__Q28194;P35442,T_D3_119b_1_S1-A8_6655,,1,,41767.0,POSITIVE,true,true,0.46666666666666667,16,PROHIBITED
T192_PXD064962_UCD_EVENT_000766,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D3_119b,T_D3_119b,protein_groups,,202,LFQ intensity T_D3_119b_2_S1-B8_6656:202,P07996;CON__Q28194;P35442,T_D3_119b_2_S1-B8_6656,,2,,38637.0,POSITIVE,true,true,0.40000000000000002,16,PROHIBITED
T192_PXD064962_UCD_EVENT_000767,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P26038,T_D3_119b,T_D3_119b,protein_groups,,274,LFQ intensity T_D3_119b_2_S1-B8_6656:274,P26038;P35241;P15311,T_D3_119b_2_S1-B8_6656,,2,,20637.0,POSITIVE,true,true,0.20000000000000001,16,PROHIBITED
T192_PXD064962_UCD_EVENT_000768,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,T_D3_119b,T_D3_119b,protein_groups,,51,LFQ intensity T_D3_119b_1_S1-A8_6655:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,T_D3_119b_1_S1-A8_6655,,1,,273.06,POSITIVE,true,true,0.066666666666666666,16,PROHIBITED
T192_PXD064962_UCD_EVENT_000769,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,T_D3_119b,T_D3_119b,protein_groups,,51,LFQ intensity T_D3_119b_2_S1-B8_6656:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,T_D3_119b_2_S1-B8_6656,,2,,114.2,POSITIVE,true,true,0,16,PROHIBITED
T192_PXD064962_UCD_EVENT_000770,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D3_119b,T_D3_119b,protein_groups,,385,LFQ intensity T_D3_119b_1_S1-A8_6655:385,Q9HDC9,T_D3_119b_1_S1-A8_6655,,1,,57727.0,POSITIVE,true,true,0.59999999999999998,16,PROHIBITED
T192_PXD064962_UCD_EVENT_000771,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D3_119b,T_D3_119b,protein_groups,,385,LFQ intensity T_D3_119b_2_S1-B8_6656:385,Q9HDC9,T_D3_119b_2_S1-B8_6656,,2,,50293.0,POSITIVE,true,true,0.53333333333333333,16,PROHIBITED
T192_PXD064962_UCD_EVENT_000772,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_155,T_D3_155,protein_groups,,149,LFQ intensity T_D3_155_1_S1-G7_6699:149,P04004;CON__Q3ZBS7,T_D3_155_1_S1-G7_6699,,1,,1656700.0,POSITIVE,true,true,0.72727272727272729,12,PROHIBITED
T192_PXD064962_UCD_EVENT_000773,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_155,T_D3_155,protein_groups,,149,LFQ intensity T_D3_155_2_S1-H7_6700:149,P04004;CON__Q3ZBS7,T_D3_155_2_S1-H7_6700,,2,,1674100.0,POSITIVE,true,true,0.81818181818181823,12,PROHIBITED
T192_PXD064962_UCD_EVENT_000774,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D3_155,T_D3_155,protein_groups,,160,LFQ intensity T_D3_155_1_S1-G7_6699:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D3_155_1_S1-G7_6699,,1,,29761.0,POSITIVE,true,true,0.27272727272727271,12,PROHIBITED
T192_PXD064962_UCD_EVENT_000775,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D3_155,T_D3_155,protein_groups,,160,LFQ intensity T_D3_155_2_S1-H7_6700:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D3_155_2_S1-H7_6700,,2,,37228.0,POSITIVE,true,true,0.63636363636363635,12,PROHIBITED
T192_PXD064962_UCD_EVENT_000776,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D3_155,T_D3_155,protein_groups,,178,LFQ intensity T_D3_155_1_S1-G7_6699:178,P06396;CON__Q3SX14,T_D3_155_1_S1-G7_6699,,1,,2316500.0,POSITIVE,true,true,0.90909090909090906,12,PROHIBITED
T192_PXD064962_UCD_EVENT_000777,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D3_155,T_D3_155,protein_groups,,178,LFQ intensity T_D3_155_2_S1-H7_6700:178,P06396;CON__Q3SX14,T_D3_155_2_S1-H7_6700,,2,,2328800.0,POSITIVE,true,true,1,12,PROHIBITED
T192_PXD064962_UCD_EVENT_000778,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D3_155,T_D3_155,protein_groups,,202,LFQ intensity T_D3_155_1_S1-G7_6699:202,P07996;CON__Q28194;P35442,T_D3_155_1_S1-G7_6699,,1,,22058.0,POSITIVE,true,true,0.090909090909090912,12,PROHIBITED
T192_PXD064962_UCD_EVENT_000779,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D3_155,T_D3_155,protein_groups,,202,LFQ intensity T_D3_155_2_S1-H7_6700:202,P07996;CON__Q28194;P35442,T_D3_155_2_S1-H7_6700,,2,,21035.0,POSITIVE,true,true,0,12,PROHIBITED
T192_PXD064962_UCD_EVENT_000780,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D3_155,T_D3_155,protein_groups,,385,LFQ intensity T_D3_155_1_S1-G7_6699:385,Q9HDC9,T_D3_155_1_S1-G7_6699,,1,,34475.0,POSITIVE,true,true,0.36363636363636365,12,PROHIBITED
T192_PXD064962_UCD_EVENT_000781,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D3_155,T_D3_155,protein_groups,,385,LFQ intensity T_D3_155_2_S1-H7_6700:385,Q9HDC9,T_D3_155_2_S1-H7_6700,,2,,35342.0,POSITIVE,true,true,0.54545454545454541,12,PROHIBITED
T192_PXD064962_UCD_EVENT_000782,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_178,T_D3_178,protein_groups,,149,LFQ intensity T_D3_178_1_S1-C7_6669:149,P04004;CON__Q3ZBS7,T_D3_178_1_S1-C7_6669,,1,,2281400.0,POSITIVE,true,true,0.8571428571428571,15,PROHIBITED
T192_PXD064962_UCD_EVENT_000783,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_178,T_D3_178,protein_groups,,149,LFQ intensity T_D3_178_2_S1-D7_6670:149,P04004;CON__Q3ZBS7,T_D3_178_2_S1-D7_6670,,2,,2220900.0,POSITIVE,true,true,0.7857142857142857,15,PROHIBITED
T192_PXD064962_UCD_EVENT_000784,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D3_178,T_D3_178,protein_groups,,160,LFQ intensity T_D3_178_1_S1-C7_6669:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D3_178_1_S1-C7_6669,,1,,244810.0,POSITIVE,true,true,0.6428571428571429,15,PROHIBITED
T192_PXD064962_UCD_EVENT_000785,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D3_178,T_D3_178,protein_groups,,160,LFQ intensity T_D3_178_2_S1-D7_6670:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D3_178_2_S1-D7_6670,,2,,246870.0,POSITIVE,true,true,0.7142857142857143,15,PROHIBITED
T192_PXD064962_UCD_EVENT_000786,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D3_178,T_D3_178,protein_groups,,178,LFQ intensity T_D3_178_1_S1-C7_6669:178,P06396;CON__Q3SX14,T_D3_178_1_S1-C7_6669,,1,,2430600.0,POSITIVE,true,true,0.9285714285714286,15,PROHIBITED
T192_PXD064962_UCD_EVENT_000787,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D3_178,T_D3_178,protein_groups,,178,LFQ intensity T_D3_178_2_S1-D7_6670:178,P06396;CON__Q3SX14,T_D3_178_2_S1-D7_6670,,2,,2583600.0,POSITIVE,true,true,1,15,PROHIBITED
T192_PXD064962_UCD_EVENT_000788,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D3_178,T_D3_178,protein_groups,,202,LFQ intensity T_D3_178_1_S1-C7_6669:202,P07996;CON__Q28194;P35442,T_D3_178_1_S1-C7_6669,,1,,78124.0,POSITIVE,true,true,0.5714285714285714,15,PROHIBITED
T192_PXD064962_UCD_EVENT_000789,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D3_178,T_D3_178,protein_groups,,202,LFQ intensity T_D3_178_2_S1-D7_6670:202,P07996;CON__Q28194;P35442,T_D3_178_2_S1-D7_6670,,2,,40119.0,POSITIVE,true,true,0.5,15,PROHIBITED
T192_PXD064962_UCD_EVENT_000790,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,T_D3_178,T_D3_178,protein_groups,,51,LFQ intensity T_D3_178_1_S1-C7_6669:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,T_D3_178_1_S1-C7_6669,,1,,111.01,POSITIVE,true,true,0,15,PROHIBITED
T192_PXD064962_UCD_EVENT_000791,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q04695,T_D3_178,T_D3_178,protein_groups,,51,LFQ intensity T_D3_178_2_S1-D7_6670:51,CON__Q04695;Q04695;CON__P19001;CON__Q9C075;CON__Q99PS0;Q9C075,T_D3_178_2_S1-D7_6670,,2,,169.49,POSITIVE,true,true,0.071428571428571425,15,PROHIBITED
T192_PXD064962_UCD_EVENT_000792,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D3_178,T_D3_178,protein_groups,,385,LFQ intensity T_D3_178_1_S1-C7_6669:385,Q9HDC9,T_D3_178_1_S1-C7_6669,,1,,34240.0,POSITIVE,true,true,0.42857142857142855,15,PROHIBITED
T192_PXD064962_UCD_EVENT_000793,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,Q9HDC9,T_D3_178,T_D3_178,protein_groups,,385,LFQ intensity T_D3_178_2_S1-D7_6670:385,Q9HDC9,T_D3_178_2_S1-D7_6670,,2,,33853.0,POSITIVE,true,true,0.35714285714285715,15,PROHIBITED
T192_PXD064962_UCD_EVENT_000794,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_198,T_D3_198,protein_groups,,149,LFQ intensity T_D3_198_1_S1-C8_6671:149,P04004;CON__Q3ZBS7,T_D3_198_1_S1-C8_6671,,1,,1835800.0,POSITIVE,true,true,0.83333333333333337,25,PROHIBITED
T192_PXD064962_UCD_EVENT_000795,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04004,T_D3_198,T_D3_198,protein_groups,,149,LFQ intensity T_D3_198_2_S1-D8_6672:149,P04004;CON__Q3ZBS7,T_D3_198_2_S1-D8_6672,,2,,1667700.0,POSITIVE,true,true,0.79166666666666663,25,PROHIBITED
T192_PXD064962_UCD_EVENT_000796,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D3_198,T_D3_198,protein_groups,,160,LFQ intensity T_D3_198_1_S1-C8_6671:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D3_198_1_S1-C8_6671,,1,,805870.0,POSITIVE,true,true,0.75,25,PROHIBITED
T192_PXD064962_UCD_EVENT_000797,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P04264,T_D3_198,T_D3_198,protein_groups,,160,LFQ intensity T_D3_198_2_S1-D8_6672:160,P04264;CON__P04264;CON__Q6IFZ6;CON__H-INV:HIT000016045;CON__Q9H552,T_D3_198_2_S1-D8_6672,,2,,735660.0,POSITIVE,true,true,0.70833333333333337,25,PROHIBITED
T192_PXD064962_UCD_EVENT_000798,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D3_198,T_D3_198,protein_groups,,178,LFQ intensity T_D3_198_1_S1-C8_6671:178,P06396;CON__Q3SX14,T_D3_198_1_S1-C8_6671,,1,,2539200.0,POSITIVE,true,true,0.91666666666666663,25,PROHIBITED
T192_PXD064962_UCD_EVENT_000799,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P06396,T_D3_198,T_D3_198,protein_groups,,178,LFQ intensity T_D3_198_2_S1-D8_6672:178,P06396;CON__Q3SX14,T_D3_198_2_S1-D8_6672,,2,,2138300.0,POSITIVE,true,true,0.875,25,PROHIBITED
T192_PXD064962_UCD_EVENT_000800,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D3_198,T_D3_198,protein_groups,,202,LFQ intensity T_D3_198_1_S1-C8_6671:202,P07996;CON__Q28194;P35442,T_D3_198_1_S1-C8_6671,,1,,55557.0,POSITIVE,true,true,0.45833333333333331,25,PROHIBITED
T192_PXD064962_UCD_EVENT_000801,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P07996,T_D3_198,T_D3_198,protein_groups,,202,LFQ intensity T_D3_198_2_S1-D8_6672:202,P07996;CON__Q28194;P35442,T_D3_198_2_S1-D8_6672,,2,,21519.0,POSITIVE,true,true,0.125,25,PROHIBITED
T192_PXD064962_UCD_EVENT_000802,PXD064962_UCD_EVENT,University College Dublin / Conway Institute,CC0,P26038,T_D3_198,T_D3_198,protein_groups,,274,LFQ intensity T_D3_198_1_S1-C8_6671:274,P26038;P35241;P15311,T_D3_198_1_S1-C8_6671,,1,,24917.0,POSITIVE,true,true,0.25,25,PROHIBITED
