source_id,laboratory_anchor,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,condition_kind,condition_label,replicate_label,measurement_batch_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,401,Temperature!K401,Q13835,TEMPERATURE,30 °C,Rep1,PMC6592156:TEMPERATURE:30 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,401,Temperature!L401,Q13835,TEMPERATURE,30 °C,Rep2,PMC6592156:TEMPERATURE:30 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,401,Temperature!M401,Q13835,TEMPERATURE,30 °C,Rep3,PMC6592156:TEMPERATURE:30 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,401,Temperature!O401,Q13835,TEMPERATURE,41 °C,Rep1,PMC6592156:TEMPERATURE:41 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,401,Temperature!P401,Q13835,TEMPERATURE,41 °C,Rep2,PMC6592156:TEMPERATURE:41 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,401,Temperature!Q401,Q13835,TEMPERATURE,41 °C,Rep3,PMC6592156:TEMPERATURE:41 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,401,Temperature!S401,Q13835,TEMPERATURE,47 °C,Rep1,PMC6592156:TEMPERATURE:47 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,401,Temperature!T401,Q13835,TEMPERATURE,47 °C,Rep2,PMC6592156:TEMPERATURE:47 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,401,Temperature!U401,Q13835,TEMPERATURE,47 °C,Rep3,PMC6592156:TEMPERATURE:47 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,402,Temperature!C402,P22234,TEMPERATURE,4 °C,Rep1,PMC6592156:TEMPERATURE:4 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,402,Temperature!D402,P22234,TEMPERATURE,4 °C,Rep2,PMC6592156:TEMPERATURE:4 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,402,Temperature!E402,P22234,TEMPERATURE,4 °C,Rep3,PMC6592156:TEMPERATURE:4 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,402,Temperature!G402,P22234,TEMPERATURE,17 °C,Rep1,PMC6592156:TEMPERATURE:17 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,402,Temperature!H402,P22234,TEMPERATURE,17 °C,Rep2,PMC6592156:TEMPERATURE:17 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,402,Temperature!I402,P22234,TEMPERATURE,17 °C,Rep3,PMC6592156:TEMPERATURE:17 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,402,Temperature!K402,P22234,TEMPERATURE,30 °C,Rep1,PMC6592156:TEMPERATURE:30 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,402,Temperature!L402,P22234,TEMPERATURE,30 °C,Rep2,PMC6592156:TEMPERATURE:30 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,402,Temperature!M402,P22234,TEMPERATURE,30 °C,Rep3,PMC6592156:TEMPERATURE:30 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,402,Temperature!O402,P22234,TEMPERATURE,41 °C,Rep1,PMC6592156:TEMPERATURE:41 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,6.3639303431379046,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,402,Temperature!P402,P22234,TEMPERATURE,41 °C,Rep2,PMC6592156:TEMPERATURE:41 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,6.2573737419500874,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,402,Temperature!Q402,P22234,TEMPERATURE,41 °C,Rep3,PMC6592156:TEMPERATURE:41 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,402,Temperature!S402,P22234,TEMPERATURE,47 °C,Rep1,PMC6592156:TEMPERATURE:47 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,402,Temperature!T402,P22234,TEMPERATURE,47 °C,Rep2,PMC6592156:TEMPERATURE:47 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,402,Temperature!U402,P22234,TEMPERATURE,47 °C,Rep3,PMC6592156:TEMPERATURE:47 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,403,Temperature!C403,P14543,TEMPERATURE,4 °C,Rep1,PMC6592156:TEMPERATURE:4 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,403,Temperature!D403,P14543,TEMPERATURE,4 °C,Rep2,PMC6592156:TEMPERATURE:4 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,403,Temperature!E403,P14543,TEMPERATURE,4 °C,Rep3,PMC6592156:TEMPERATURE:4 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,403,Temperature!G403,P14543,TEMPERATURE,17 °C,Rep1,PMC6592156:TEMPERATURE:17 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,403,Temperature!H403,P14543,TEMPERATURE,17 °C,Rep2,PMC6592156:TEMPERATURE:17 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,403,Temperature!I403,P14543,TEMPERATURE,17 °C,Rep3,PMC6592156:TEMPERATURE:17 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,403,Temperature!K403,P14543,TEMPERATURE,30 °C,Rep1,PMC6592156:TEMPERATURE:30 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,403,Temperature!L403,P14543,TEMPERATURE,30 °C,Rep2,PMC6592156:TEMPERATURE:30 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,403,Temperature!M403,P14543,TEMPERATURE,30 °C,Rep3,PMC6592156:TEMPERATURE:30 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,403,Temperature!O403,P14543,TEMPERATURE,41 °C,Rep1,PMC6592156:TEMPERATURE:41 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,6.8967006598651226,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,403,Temperature!P403,P14543,TEMPERATURE,41 °C,Rep2,PMC6592156:TEMPERATURE:41 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,6.8617807508907758,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,403,Temperature!Q403,P14543,TEMPERATURE,41 °C,Rep3,PMC6592156:TEMPERATURE:41 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.6891611004589846,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,403,Temperature!S403,P14543,TEMPERATURE,47 °C,Rep1,PMC6592156:TEMPERATURE:47 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,6.4973688456611436,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,403,Temperature!T403,P14543,TEMPERATURE,47 °C,Rep2,PMC6592156:TEMPERATURE:47 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,6.0673015253492473,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,403,Temperature!U403,P14543,TEMPERATURE,47 °C,Rep3,PMC6592156:TEMPERATURE:47 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,404,Temperature!C404,P61604,TEMPERATURE,4 °C,Rep1,PMC6592156:TEMPERATURE:4 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,6.8524460960556723,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,404,Temperature!D404,P61604,TEMPERATURE,4 °C,Rep2,PMC6592156:TEMPERATURE:4 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,6.9002095205636893,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,404,Temperature!E404,P61604,TEMPERATURE,4 °C,Rep3,PMC6592156:TEMPERATURE:4 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.8801620063336237,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,404,Temperature!G404,P61604,TEMPERATURE,17 °C,Rep1,PMC6592156:TEMPERATURE:17 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,6.6497674001163567,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,404,Temperature!H404,P61604,TEMPERATURE,17 °C,Rep2,PMC6592156:TEMPERATURE:17 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,404,Temperature!I404,P61604,TEMPERATURE,17 °C,Rep3,PMC6592156:TEMPERATURE:17 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.7801919752501263,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,404,Temperature!K404,P61604,TEMPERATURE,30 °C,Rep1,PMC6592156:TEMPERATURE:30 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,6.7172834499249774,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,404,Temperature!L404,P61604,TEMPERATURE,30 °C,Rep2,PMC6592156:TEMPERATURE:30 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,7.0751806056030917,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,404,Temperature!M404,P61604,TEMPERATURE,30 °C,Rep3,PMC6592156:TEMPERATURE:30 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,6.3138421722852982,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,404,Temperature!O404,P61604,TEMPERATURE,41 °C,Rep1,PMC6592156:TEMPERATURE:41 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,7.4077798593042941,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,404,Temperature!P404,P61604,TEMPERATURE,41 °C,Rep2,PMC6592156:TEMPERATURE:41 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,7.4590102064971111,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,404,Temperature!Q404,P61604,TEMPERATURE,41 °C,Rep3,PMC6592156:TEMPERATURE:41 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,7.2150027136654744,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,404,Temperature!S404,P61604,TEMPERATURE,47 °C,Rep1,PMC6592156:TEMPERATURE:47 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,404,Temperature!T404,P61604,TEMPERATURE,47 °C,Rep2,PMC6592156:TEMPERATURE:47 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,404,Temperature!U404,P61604,TEMPERATURE,47 °C,Rep3,PMC6592156:TEMPERATURE:47 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,405,Temperature!C405,P11226,TEMPERATURE,4 °C,Rep1,PMC6592156:TEMPERATURE:4 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,405,Temperature!D405,P11226,TEMPERATURE,4 °C,Rep2,PMC6592156:TEMPERATURE:4 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,405,Temperature!E405,P11226,TEMPERATURE,4 °C,Rep3,PMC6592156:TEMPERATURE:4 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,405,Temperature!G405,P11226,TEMPERATURE,17 °C,Rep1,PMC6592156:TEMPERATURE:17 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,405,Temperature!H405,P11226,TEMPERATURE,17 °C,Rep2,PMC6592156:TEMPERATURE:17 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,405,Temperature!I405,P11226,TEMPERATURE,17 °C,Rep3,PMC6592156:TEMPERATURE:17 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,405,Temperature!K405,P11226,TEMPERATURE,30 °C,Rep1,PMC6592156:TEMPERATURE:30 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,405,Temperature!L405,P11226,TEMPERATURE,30 °C,Rep2,PMC6592156:TEMPERATURE:30 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,405,Temperature!M405,P11226,TEMPERATURE,30 °C,Rep3,PMC6592156:TEMPERATURE:30 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,405,Temperature!O405,P11226,TEMPERATURE,41 °C,Rep1,PMC6592156:TEMPERATURE:41 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,405,Temperature!P405,P11226,TEMPERATURE,41 °C,Rep2,PMC6592156:TEMPERATURE:41 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,405,Temperature!Q405,P11226,TEMPERATURE,41 °C,Rep3,PMC6592156:TEMPERATURE:41 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,405,Temperature!S405,P11226,TEMPERATURE,47 °C,Rep1,PMC6592156:TEMPERATURE:47 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,7.9943967584708,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,405,Temperature!T405,P11226,TEMPERATURE,47 °C,Rep2,PMC6592156:TEMPERATURE:47 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,7.8856222321577398,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,405,Temperature!U405,P11226,TEMPERATURE,47 °C,Rep3,PMC6592156:TEMPERATURE:47 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,7.8509743478083012,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,406,Temperature!C406,P20674,TEMPERATURE,4 °C,Rep1,PMC6592156:TEMPERATURE:4 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,406,Temperature!D406,P20674,TEMPERATURE,4 °C,Rep2,PMC6592156:TEMPERATURE:4 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,6.0311781261057087,POSITIVE_LOG_LFQ,true
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,406,Temperature!E406,P20674,TEMPERATURE,4 °C,Rep3,PMC6592156:TEMPERATURE:4 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,406,Temperature!G406,P20674,TEMPERATURE,17 °C,Rep1,PMC6592156:TEMPERATURE:17 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,406,Temperature!H406,P20674,TEMPERATURE,17 °C,Rep2,PMC6592156:TEMPERATURE:17 °C:Rep2,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,406,Temperature!I406,P20674,TEMPERATURE,17 °C,Rep3,PMC6592156:TEMPERATURE:17 °C:Rep3,LOG_CONVERTED_LFQ_ABUNDANCE,,SOURCE_BLANK,false
PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,supplementary_data_2_lfq_xlsx,Temperature,406,Temperature!K406,P20674,TEMPERATURE,30 °C,Rep1,PMC6592156:TEMPERATURE:30 °C:Rep1,LOG_CONVERTED_LFQ_ABUNDANCE,6.4715248464308068,POSITIVE_LOG_LFQ,true
