model_id,measurement_batch_id,protein_count,spearman,spearman_status,mae,rmse
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdChos_10_Rep_1,47,0.48220635445549748,DEFINED,0.22632791507342026,0.26255718857787813
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdChos_10_Rep_2,47,0.47641073080481033,DEFINED,0.22780912838428113,0.26341203537351088
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdChos_10_Rep_3,47,0.47629509713228491,DEFINED,0.22595898962387412,0.26374904413070971
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdIns_1000_Rep_1,29,0.53940886699507384,DEFINED,0.2134365199900819,0.26547518664128261
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdIns_1000_Rep_2,29,0.52857142857142858,DEFINED,0.21836262836446615,0.26708564842892429
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdIns_1000_Rep_3,30,0.44738598442714128,DEFINED,0.22670619764061137,0.27875137775699044
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdIns_100_Rep_1,31,0.57741935483870965,DEFINED,0.20870674813230017,0.25784505200190877
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdIns_100_Rep_2,29,0.63201970443349753,DEFINED,0.20194629058009197,0.25167739471895711
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdIns_100_Rep_3,30,0.58449216069768872,DEFINED,0.20935550131321964,0.25758048447442622
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdIns_10_Rep_1,31,0.52943548387096773,DEFINED,0.22931152711410285,0.27110599550637543
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdIns_10_Rep_2,31,0.63749999999999996,DEFINED,0.21532439785579688,0.25604563222969817
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_PtdIns_10_Rep_3,31,0.59758064516129028,DEFINED,0.21508738026582802,0.25982785875520398
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_1_1000_Rep_1,53,0.51750760991827915,DEFINED,0.21978068062556502,0.2551760468717717
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_1_1000_Rep_2,53,0.51715518326110776,DEFINED,0.21722446093925796,0.2555610645460783
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_1_1000_Rep_3,52,0.49651021334227274,DEFINED,0.22042726831147516,0.25780813880568526
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_1_100_Rep_1,33,0.53910427807486627,DEFINED,0.21995017515420542,0.26303044495803496
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_1_100_Rep_2,32,0.53665689149560114,DEFINED,0.22464597142695591,0.26431915644745874
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_1_100_Rep_3,32,0.53780588622904624,DEFINED,0.2167263729606998,0.26365586033958321
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_1_10_Rep_1,42,0.44720849201847501,DEFINED,0.23690072313674002,0.26771144997911733
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_1_10_Rep_2,40,0.44746716697936212,DEFINED,0.23885659574693455,0.26791440238273989
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_1_10_Rep_3,42,0.41706506766064338,DEFINED,0.2357392829509096,0.26981166162549158
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_2_1000_Rep_1,52,0.57541088633007398,DEFINED,0.21188977917043894,0.2534230946070743
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_2_1000_Rep_2,52,0.5598907197131392,DEFINED,0.21364544844422292,0.25644240028410142
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_2_1000_Rep_3,50,0.56919900180882155,DEFINED,0.21501549404983539,0.25382555926145661
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_2_100_Rep_1,46,0.59222941720629052,DEFINED,0.22056078334651405,0.25099511707579741
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_2_100_Rep_2,46,0.5903722232068298,DEFINED,0.21885191928949621,0.25065628208126078
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_2_100_Rep_3,46,0.65747764415664511,DEFINED,0.21406726324063086,0.24091758522091833
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_2_10_Rep_1,34,0.43651642475171887,DEFINED,0.2374571457428423,0.27771428046298241
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_2_10_Rep_2,34,0.43834988540870895,DEFINED,0.23900841563433831,0.27798733094730094
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Sauce_2_10_Rep_3,34,0.45240641711229945,DEFINED,0.23900841563433831,0.27618017465306954
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Triglyceride_1000_Rep_1,58,0.48277347137398352,DEFINED,0.21847485564120986,0.25658210681569754
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Triglyceride_1000_Rep_2,58,0.47952874588575473,DEFINED,0.21825537266407721,0.25747018200569316
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Triglyceride_1000_Rep_3,57,0.48367389936832755,DEFINED,0.21918891895105749,0.2564645030194706
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Triglyceride_100_Rep_1,54,0.42062130741376025,DEFINED,0.22256438647014593,0.26765571209716549
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Triglyceride_100_Rep_2,53,0.45573294629898403,DEFINED,0.22175985612574833,0.26397339336786591
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Triglyceride_100_Rep_3,56,0.42186031465115037,DEFINED,0.22358265161971527,0.26730370323217306
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Triglyceride_10_Rep_1,55,0.48063637519318209,DEFINED,0.22311633331752512,0.26052698515924871
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Triglyceride_10_Rep_2,54,0.46606567696051659,DEFINED,0.22465536138783671,0.26126622325279902
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_1_Triglyceride_10_Rep_3,53,0.4499365009884696,DEFINED,0.22466978570029522,0.26232929654562054
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_3_PC0_NA_Rep_1,52,0.520959617518996,DEFINED,0.22260744676636762,0.25586404847135269
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_3_PC0_NA_Rep_2,52,0.54964569281994369,DEFINED,0.21847084530096092,0.25378934721966501
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_3_PC0_NA_Rep_3,54,0.4928624522040958,DEFINED,0.22163772782890129,0.25760152721412355
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_3_PtdChos_10000_Rep_1,77,0.39625109267308239,DEFINED,0.23044021994307651,0.26517486836565984
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_3_PtdChos_10000_Rep_2,77,0.38198894520085502,DEFINED,0.2308048707414902,0.26597798375312415
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_3_PtdChos_10000_Rep_3,77,0.37640486365394554,DEFINED,0.23020811472022262,0.26635491591831267
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_3_PtdChos_1000_Rep_1,77,0.29055155370944846,DEFINED,0.24067174041789721,0.27584675254898267
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_3_PtdChos_1000_Rep_2,76,0.33636593552347988,DEFINED,0.23829700052854741,0.27265285748391777
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_3_PtdChos_1000_Rep_3,77,0.28963142121036856,DEFINED,0.2407316976789701,0.27723724620751666
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_3_PtdChos_100_Rep_1,72,0.34533600248006785,DEFINED,0.23612923322953558,0.27244174097283774
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_3_PtdChos_100_Rep_2,72,0.34747166175405431,DEFINED,0.23618839485909893,0.27241298489802024
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_3_PtdChos_100_Rep_3,72,0.34672926499018186,DEFINED,0.23664379905398311,0.27229038394239474
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_3_PtdChos_500_Rep_1,74,0.31209643981859786,DEFINED,0.23785469000338053,0.27425731188834318
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_3_PtdChos_500_Rep_2,74,0.29418733802295444,DEFINED,0.23711422350948941,0.27604723161352318
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_3_PtdChos_500_Rep_3,74,0.2923108820888054,DEFINED,0.23865125007105351,0.27613961125124958
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_100_A_PtdChos_donor1,71,0.29168343393695506,DEFINED,0.23736030403690062,0.2796530772296299
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_100_A_PtdChos_donor2,68,0.16154521510096576,DEFINED,0.24895150985582609,0.2937987342359959
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_100_A_PtdChos_donor3,71,0.14423205902079142,DEFINED,0.24741038226930467,0.29521022255358037
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_100_A_PtdChos_donor4,38,0.21019805230331545,DEFINED,0.24479668552759684,0.29085238218723608
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_100nm_C_PtdChos_donor1,57,0.4147005444646098,DEFINED,0.23081290992784784,0.26850336421810994
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_100nm_C_PtdChos_donor2,59,0.089713617767387496,DEFINED,0.25590936282390753,0.30205737864523791
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_100nm_C_PtdChos_donor3,66,0.13399436384511013,DEFINED,0.25754067463845082,0.29663014918816338
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_100nm_C_PtdChos_donor4,48,0.19518019973947026,DEFINED,0.24228459032225971,0.29230329761466894
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_100nm_PtdChos_donor1,72,0.26583703132034214,DEFINED,0.24430934077376801,0.28515758941614244
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_100nm_PtdChos_donor2,66,0.13938002296211252,DEFINED,0.24759822318062832,0.29591984685438555
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_100nm_PtdChos_donor3,75,0.15032716927453771,DEFINED,0.25455203984188818,0.29269185186730645
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_100nm_PtdChos_donor4,49,0.12285714285714286,DEFINED,0.2457212617169362,0.29270119245256992
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_200nm_PtdChos_donor1,74,0.25372824879674194,DEFINED,0.24392559657381793,0.28458224192700171
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_200nm_PtdChos_donor2,72,0.1171136407486012,DEFINED,0.25590147830979654,0.29747298090386176
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_200nm_PtdChos_donor3,69,0.17763975155279504,DEFINED,0.25386967997693594,0.29138057879549195
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_200nm_PtdChos_donor4,50,0.23745498199279713,DEFINED,0.2432497793281535,0.2864321114759128
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_50nm_PtdChos_donor1,73,0.17481179809946934,DEFINED,0.25038292332695627,0.29152255170376268
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_50nm_PtdChos_donor2,66,0.1659743241832794,DEFINED,0.24978883013517492,0.2942221620552482
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_50nm_PtdChos_donor3,74,0.072491669751943724,DEFINED,0.25266033274568994,0.29957108065419441
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_PS_50nm_PtdChos_donor4,57,0.18116411718952555,DEFINED,0.24771359602273293,0.29286113234738342
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_Si_100nm_PtdChos_donor1,56,0.17696514012303485,DEFINED,0.24421414650454887,0.28826164815871558
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_Si_100nm_PtdChos_donor2,44,0.28090204369274135,DEFINED,0.2494213105593385,0.28713191747617356
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_Si_100nm_PtdChos_donor3,71,0.11247484909456741,DEFINED,0.25572077068026622,0.29604537970773537
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_Si_100nm_PtdChos_donor4,35,0.074789915966386553,DEFINED,0.25997660306971115,0.30781946131085103
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_Si_50nm_PtdChos_donor1,59,0.1879602571595558,DEFINED,0.23821688821316406,0.28576898143846152
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_Si_50nm_PtdChos_donor2,39,0.14433198380566803,DEFINED,0.25388202161236945,0.29907593495777229
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_Si_50nm_PtdChos_donor3,66,0.13712556100615803,DEFINED,0.254102704996783,0.29422296027596873
SEQUENCE_RIDGE_COMPOSITION_ONLY,R4_PMC11544298_data_5_Si_50nm_PtdChos_donor4,41,0.14233449477351917,DEFINED,0.25531229865764216,0.29638391131634478
