external_target_observation_id,source_id,laboratory_anchor,canonical_accession,measurement_batch_id,source_worksheet,source_row,source_coordinate,author_quantity_type,author_numeric_value,rank_percentile_descending,measurement_batch_positive_protein_count
R3SILVER:Temperature:330:PMC6592156:TEMPERATURE:4 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P60174,PMC6592156:TEMPERATURE:4 °C:Rep2,Temperature,330,Temperature!D330,LOG_CONVERTED_LFQ_ABUNDANCE,5.9792798804310552,0.032171581769436998,374
R3SILVER:Temperature:330:PMC6592156:TEMPERATURE:30 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P60174,PMC6592156:TEMPERATURE:30 °C:Rep3,Temperature,330,Temperature!M330,LOG_CONVERTED_LFQ_ABUNDANCE,5.3815860436105352,0.076246334310850442,342
R3SILVER:Temperature:330:PMC6592156:TEMPERATURE:41 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P60174,PMC6592156:TEMPERATURE:41 °C:Rep1,Temperature,330,Temperature!O330,LOG_CONVERTED_LFQ_ABUNDANCE,5.6096284083168406,0.006369426751592357,472
R3SILVER:Temperature:330:PMC6592156:TEMPERATURE:41 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P60174,PMC6592156:TEMPERATURE:41 °C:Rep2,Temperature,330,Temperature!P330,LOG_CONVERTED_LFQ_ABUNDANCE,5.2021176190639276,0.0021834061135371178,459
R3SILVER:Temperature:330:PMC6592156:TEMPERATURE:41 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P60174,PMC6592156:TEMPERATURE:41 °C:Rep3,Temperature,330,Temperature!Q330,LOG_CONVERTED_LFQ_ABUNDANCE,5.0424691898071394,0.0023201856148491878,432
R3SILVER:Temperature:330:PMC6592156:TEMPERATURE:47 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P60174,PMC6592156:TEMPERATURE:47 °C:Rep2,Temperature,330,Temperature!T330,LOG_CONVERTED_LFQ_ABUNDANCE,5.8636765799859392,0.032608695652173912,277
R3SILVER:Temperature:330:PMC6592156:TEMPERATURE:47 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P60174,PMC6592156:TEMPERATURE:47 °C:Rep3,Temperature,330,Temperature!U330,LOG_CONVERTED_LFQ_ABUNDANCE,5.8302003885761549,0.01953125,257
R3SILVER:Temperature:332:PMC6592156:TEMPERATURE:4 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:TEMPERATURE:4 °C:Rep1,Temperature,332,Temperature!C332,LOG_CONVERTED_LFQ_ABUNDANCE,7.2314557212051609,0.55769230769230771,365
R3SILVER:Temperature:332:PMC6592156:TEMPERATURE:4 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:TEMPERATURE:4 °C:Rep2,Temperature,332,Temperature!D332,LOG_CONVERTED_LFQ_ABUNDANCE,7.2076423913329668,0.57104557640750675,374
R3SILVER:Temperature:332:PMC6592156:TEMPERATURE:4 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:TEMPERATURE:4 °C:Rep3,Temperature,332,Temperature!E332,LOG_CONVERTED_LFQ_ABUNDANCE,7.230104613479317,0.5771276595744681,377
R3SILVER:Temperature:332:PMC6592156:TEMPERATURE:17 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:TEMPERATURE:17 °C:Rep1,Temperature,332,Temperature!G332,LOG_CONVERTED_LFQ_ABUNDANCE,6.8289243006324538,0.46710526315789475,305
R3SILVER:Temperature:332:PMC6592156:TEMPERATURE:17 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:TEMPERATURE:17 °C:Rep2,Temperature,332,Temperature!H332,LOG_CONVERTED_LFQ_ABUNDANCE,6.8713155131417514,0.38333333333333336,301
R3SILVER:Temperature:332:PMC6592156:TEMPERATURE:17 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:TEMPERATURE:17 °C:Rep3,Temperature,332,Temperature!I332,LOG_CONVERTED_LFQ_ABUNDANCE,6.7957722574806647,0.36860068259385664,294
R3SILVER:Temperature:332:PMC6592156:TEMPERATURE:30 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:TEMPERATURE:30 °C:Rep1,Temperature,332,Temperature!K332,LOG_CONVERTED_LFQ_ABUNDANCE,6.5093654038150399,0.37662337662337664,386
R3SILVER:Temperature:332:PMC6592156:TEMPERATURE:30 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:TEMPERATURE:30 °C:Rep2,Temperature,332,Temperature!L332,LOG_CONVERTED_LFQ_ABUNDANCE,6.8152305766635743,0.37356321839080459,349
R3SILVER:Temperature:332:PMC6592156:TEMPERATURE:30 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:TEMPERATURE:30 °C:Rep3,Temperature,332,Temperature!M332,LOG_CONVERTED_LFQ_ABUNDANCE,5.946595777026733,0.33724340175953077,342
R3SILVER:Temperature:332:PMC6592156:TEMPERATURE:41 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:TEMPERATURE:41 °C:Rep1,Temperature,332,Temperature!O332,LOG_CONVERTED_LFQ_ABUNDANCE,7.0038932488295318,0.4140127388535032,472
R3SILVER:Temperature:332:PMC6592156:TEMPERATURE:41 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:TEMPERATURE:41 °C:Rep2,Temperature,332,Temperature!P332,LOG_CONVERTED_LFQ_ABUNDANCE,7.1846591436974263,0.45633187772925765,459
R3SILVER:Temperature:332:PMC6592156:TEMPERATURE:41 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:TEMPERATURE:41 °C:Rep3,Temperature,332,Temperature!Q332,LOG_CONVERTED_LFQ_ABUNDANCE,7.1202786529537274,0.48027842227378192,432
R3SILVER:Temperature:332:PMC6592156:TEMPERATURE:47 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:TEMPERATURE:47 °C:Rep2,Temperature,332,Temperature!T332,LOG_CONVERTED_LFQ_ABUNDANCE,6.1829650186361729,0.083333333333333329,277
R3SILVER:Temperature:332:PMC6592156:TEMPERATURE:47 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P11166,PMC6592156:TEMPERATURE:47 °C:Rep3,Temperature,332,Temperature!U332,LOG_CONVERTED_LFQ_ABUNDANCE,6.4704340133981812,0.125,257
R3SILVER:Temperature:339:PMC6592156:TEMPERATURE:41 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P04844,PMC6592156:TEMPERATURE:41 °C:Rep1,Temperature,339,Temperature!O339,LOG_CONVERTED_LFQ_ABUNDANCE,6.7140864253693344,0.23991507430997877,472
R3SILVER:Temperature:339:PMC6592156:TEMPERATURE:41 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P04844,PMC6592156:TEMPERATURE:41 °C:Rep2,Temperature,339,Temperature!P339,LOG_CONVERTED_LFQ_ABUNDANCE,6.7661199255032356,0.24672489082969432,459
R3SILVER:Temperature:339:PMC6592156:TEMPERATURE:41 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P04844,PMC6592156:TEMPERATURE:41 °C:Rep3,Temperature,339,Temperature!Q339,LOG_CONVERTED_LFQ_ABUNDANCE,6.2226589155053018,0.095127610208816701,432
R3SILVER:Temperature:349:PMC6592156:TEMPERATURE:4 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q16643,PMC6592156:TEMPERATURE:4 °C:Rep2,Temperature,349,Temperature!D349,LOG_CONVERTED_LFQ_ABUNDANCE,5.9119588485531036,0.01876675603217158,374
R3SILVER:Temperature:349:PMC6592156:TEMPERATURE:4 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q16643,PMC6592156:TEMPERATURE:4 °C:Rep3,Temperature,349,Temperature!E349,LOG_CONVERTED_LFQ_ABUNDANCE,6.086702746871147,0.042553191489361701,377
R3SILVER:Temperature:349:PMC6592156:TEMPERATURE:17 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q16643,PMC6592156:TEMPERATURE:17 °C:Rep1,Temperature,349,Temperature!G349,LOG_CONVERTED_LFQ_ABUNDANCE,6.236138327516886,0.19078947368421054,305
R3SILVER:Temperature:349:PMC6592156:TEMPERATURE:30 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q16643,PMC6592156:TEMPERATURE:30 °C:Rep1,Temperature,349,Temperature!K349,LOG_CONVERTED_LFQ_ABUNDANCE,6.4158860769618222,0.31688311688311688,386
R3SILVER:Temperature:349:PMC6592156:TEMPERATURE:30 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q16643,PMC6592156:TEMPERATURE:30 °C:Rep2,Temperature,349,Temperature!L349,LOG_CONVERTED_LFQ_ABUNDANCE,5.9169738002547163,0.034482758620689655,349
R3SILVER:Temperature:349:PMC6592156:TEMPERATURE:41 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q16643,PMC6592156:TEMPERATURE:41 °C:Rep1,Temperature,349,Temperature!O349,LOG_CONVERTED_LFQ_ABUNDANCE,7.4070184316986714,0.62420382165605093,472
R3SILVER:Temperature:349:PMC6592156:TEMPERATURE:41 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q16643,PMC6592156:TEMPERATURE:41 °C:Rep2,Temperature,349,Temperature!P349,LOG_CONVERTED_LFQ_ABUNDANCE,7.223115792996623,0.48034934497816595,459
R3SILVER:Temperature:349:PMC6592156:TEMPERATURE:41 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,Q16643,PMC6592156:TEMPERATURE:41 °C:Rep3,Temperature,349,Temperature!Q349,LOG_CONVERTED_LFQ_ABUNDANCE,7.2258901630358947,0.53596287703016243,432
R3SILVER:Temperature:387:PMC6592156:TEMPERATURE:4 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26641,PMC6592156:TEMPERATURE:4 °C:Rep1,Temperature,387,Temperature!C387,LOG_CONVERTED_LFQ_ABUNDANCE,6.1371232034852117,0.0521978021978022,365
R3SILVER:Temperature:387:PMC6592156:TEMPERATURE:4 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26641,PMC6592156:TEMPERATURE:4 °C:Rep2,Temperature,387,Temperature!D387,LOG_CONVERTED_LFQ_ABUNDANCE,6.4435744623370379,0.17962466487935658,374
R3SILVER:Temperature:387:PMC6592156:TEMPERATURE:4 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26641,PMC6592156:TEMPERATURE:4 °C:Rep3,Temperature,387,Temperature!E387,LOG_CONVERTED_LFQ_ABUNDANCE,6.3527639813285992,0.13563829787234041,377
R3SILVER:Temperature:387:PMC6592156:TEMPERATURE:17 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26641,PMC6592156:TEMPERATURE:17 °C:Rep2,Temperature,387,Temperature!H387,LOG_CONVERTED_LFQ_ABUNDANCE,6.2594616259960114,0.12333333333333334,301
R3SILVER:Temperature:387:PMC6592156:TEMPERATURE:30 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26641,PMC6592156:TEMPERATURE:30 °C:Rep1,Temperature,387,Temperature!K387,LOG_CONVERTED_LFQ_ABUNDANCE,6.1236137321804733,0.17662337662337663,386
R3SILVER:Temperature:387:PMC6592156:TEMPERATURE:30 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26641,PMC6592156:TEMPERATURE:30 °C:Rep2,Temperature,387,Temperature!L387,LOG_CONVERTED_LFQ_ABUNDANCE,6.3345482401335182,0.16091954022988506,349
R3SILVER:Temperature:387:PMC6592156:TEMPERATURE:30 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26641,PMC6592156:TEMPERATURE:30 °C:Rep3,Temperature,387,Temperature!M387,LOG_CONVERTED_LFQ_ABUNDANCE,5.0520972909441531,0.011730205278592375,342
R3SILVER:Temperature:387:PMC6592156:TEMPERATURE:41 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26641,PMC6592156:TEMPERATURE:41 °C:Rep1,Temperature,387,Temperature!O387,LOG_CONVERTED_LFQ_ABUNDANCE,7.1443632621827717,0.49256900212314225,472
R3SILVER:Temperature:387:PMC6592156:TEMPERATURE:41 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26641,PMC6592156:TEMPERATURE:41 °C:Rep2,Temperature,387,Temperature!P387,LOG_CONVERTED_LFQ_ABUNDANCE,7.1742322052349197,0.44759825327510916,459
R3SILVER:Temperature:387:PMC6592156:TEMPERATURE:41 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P26641,PMC6592156:TEMPERATURE:41 °C:Rep3,Temperature,387,Temperature!Q387,LOG_CONVERTED_LFQ_ABUNDANCE,6.9533211321675559,0.39443155452436196,432
R3SILVER:Temperature:415:PMC6592156:TEMPERATURE:4 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P53396,PMC6592156:TEMPERATURE:4 °C:Rep2,Temperature,415,Temperature!D415,LOG_CONVERTED_LFQ_ABUNDANCE,6.2102216685599414,0.083109919571045576,374
R3SILVER:Temperature:415:PMC6592156:TEMPERATURE:17 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P53396,PMC6592156:TEMPERATURE:17 °C:Rep2,Temperature,415,Temperature!H415,LOG_CONVERTED_LFQ_ABUNDANCE,6.4039762504727529,0.17666666666666667,301
R3SILVER:Temperature:415:PMC6592156:TEMPERATURE:17 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P53396,PMC6592156:TEMPERATURE:17 °C:Rep3,Temperature,415,Temperature!I415,LOG_CONVERTED_LFQ_ABUNDANCE,6.3584659614087533,0.17064846416382254,294
R3SILVER:Temperature:415:PMC6592156:TEMPERATURE:30 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P53396,PMC6592156:TEMPERATURE:30 °C:Rep1,Temperature,415,Temperature!K415,LOG_CONVERTED_LFQ_ABUNDANCE,5.7408597252839151,0.051948051948051951,386
R3SILVER:Temperature:415:PMC6592156:TEMPERATURE:30 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P53396,PMC6592156:TEMPERATURE:30 °C:Rep2,Temperature,415,Temperature!L415,LOG_CONVERTED_LFQ_ABUNDANCE,6.4043118382410258,0.21264367816091953,349
R3SILVER:Temperature:415:PMC6592156:TEMPERATURE:30 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P53396,PMC6592156:TEMPERATURE:30 °C:Rep3,Temperature,415,Temperature!M415,LOG_CONVERTED_LFQ_ABUNDANCE,5.6984888385558206,0.20234604105571846,342
R3SILVER:Temperature:415:PMC6592156:TEMPERATURE:41 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P53396,PMC6592156:TEMPERATURE:41 °C:Rep1,Temperature,415,Temperature!O415,LOG_CONVERTED_LFQ_ABUNDANCE,6.9367530623212872,0.36093418259023352,472
R3SILVER:Temperature:415:PMC6592156:TEMPERATURE:41 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P53396,PMC6592156:TEMPERATURE:41 °C:Rep2,Temperature,415,Temperature!P415,LOG_CONVERTED_LFQ_ABUNDANCE,7.0649814093989614,0.37991266375545851,459
R3SILVER:Temperature:415:PMC6592156:TEMPERATURE:41 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P53396,PMC6592156:TEMPERATURE:41 °C:Rep3,Temperature,415,Temperature!Q415,LOG_CONVERTED_LFQ_ABUNDANCE,6.8238732322301248,0.33178654292343385,432
R3SILVER:Temperature:441:PMC6592156:TEMPERATURE:4 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:TEMPERATURE:4 °C:Rep1,Temperature,441,Temperature!C441,LOG_CONVERTED_LFQ_ABUNDANCE,6.6413628030094136,0.25274725274725274,365
R3SILVER:Temperature:441:PMC6592156:TEMPERATURE:4 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:TEMPERATURE:4 °C:Rep2,Temperature,441,Temperature!D441,LOG_CONVERTED_LFQ_ABUNDANCE,6.647864039925607,0.28418230563002683,374
R3SILVER:Temperature:441:PMC6592156:TEMPERATURE:4 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:TEMPERATURE:4 °C:Rep3,Temperature,441,Temperature!E441,LOG_CONVERTED_LFQ_ABUNDANCE,6.7644935401264528,0.35106382978723405,377
R3SILVER:Temperature:441:PMC6592156:TEMPERATURE:17 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:TEMPERATURE:17 °C:Rep1,Temperature,441,Temperature!G441,LOG_CONVERTED_LFQ_ABUNDANCE,6.5263294418418907,0.32236842105263158,305
R3SILVER:Temperature:441:PMC6592156:TEMPERATURE:17 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:TEMPERATURE:17 °C:Rep2,Temperature,441,Temperature!H441,LOG_CONVERTED_LFQ_ABUNDANCE,6.6665402450753506,0.27000000000000002,301
R3SILVER:Temperature:441:PMC6592156:TEMPERATURE:17 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:TEMPERATURE:17 °C:Rep3,Temperature,441,Temperature!I441,LOG_CONVERTED_LFQ_ABUNDANCE,6.6631523389536476,0.29692832764505117,294
R3SILVER:Temperature:441:PMC6592156:TEMPERATURE:30 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:TEMPERATURE:30 °C:Rep1,Temperature,441,Temperature!K441,LOG_CONVERTED_LFQ_ABUNDANCE,6.2599877966518571,0.24675324675324675,386
R3SILVER:Temperature:441:PMC6592156:TEMPERATURE:30 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:TEMPERATURE:30 °C:Rep2,Temperature,441,Temperature!L441,LOG_CONVERTED_LFQ_ABUNDANCE,6.7385812558581613,0.33908045977011492,349
R3SILVER:Temperature:441:PMC6592156:TEMPERATURE:30 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:TEMPERATURE:30 °C:Rep3,Temperature,441,Temperature!M441,LOG_CONVERTED_LFQ_ABUNDANCE,6.0681734261913247,0.40175953079178883,342
R3SILVER:Temperature:441:PMC6592156:TEMPERATURE:41 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:TEMPERATURE:41 °C:Rep1,Temperature,441,Temperature!O441,LOG_CONVERTED_LFQ_ABUNDANCE,7.2329900818510113,0.5562632696390658,472
R3SILVER:Temperature:441:PMC6592156:TEMPERATURE:41 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:TEMPERATURE:41 °C:Rep2,Temperature,441,Temperature!P441,LOG_CONVERTED_LFQ_ABUNDANCE,7.3859767910135048,0.56113537117903933,459
R3SILVER:Temperature:441:PMC6592156:TEMPERATURE:41 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:TEMPERATURE:41 °C:Rep3,Temperature,441,Temperature!Q441,LOG_CONVERTED_LFQ_ABUNDANCE,7.1831517674376997,0.51740139211136893,432
R3SILVER:Temperature:441:PMC6592156:TEMPERATURE:47 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:TEMPERATURE:47 °C:Rep1,Temperature,441,Temperature!S441,LOG_CONVERTED_LFQ_ABUNDANCE,6.4480969530039323,0.10948905109489052,275
R3SILVER:Temperature:441:PMC6592156:TEMPERATURE:47 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P15531,PMC6592156:TEMPERATURE:47 °C:Rep2,Temperature,441,Temperature!T441,LOG_CONVERTED_LFQ_ABUNDANCE,6.4710187240180979,0.14855072463768115,277
R3SILVER:Temperature:442:PMC6592156:TEMPERATURE:4 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P78417,PMC6592156:TEMPERATURE:4 °C:Rep1,Temperature,442,Temperature!C442,LOG_CONVERTED_LFQ_ABUNDANCE,6.5528530864542116,0.19230769230769232,365
R3SILVER:Temperature:442:PMC6592156:TEMPERATURE:4 °C:Rep2,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P78417,PMC6592156:TEMPERATURE:4 °C:Rep2,Temperature,442,Temperature!D442,LOG_CONVERTED_LFQ_ABUNDANCE,6.392491146576571,0.15549597855227881,374
R3SILVER:Temperature:442:PMC6592156:TEMPERATURE:4 °C:Rep3,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P78417,PMC6592156:TEMPERATURE:4 °C:Rep3,Temperature,442,Temperature!E442,LOG_CONVERTED_LFQ_ABUNDANCE,6.0871176113530403,0.045212765957446811,377
R3SILVER:Temperature:442:PMC6592156:TEMPERATURE:17 °C:Rep1,PMC6592156_SILVER_NANOPARTICLE_HUMAN_PLASMA,University of Southern Denmark / Russian Academy of Sciences study,P78417,PMC6592156:TEMPERATURE:17 °C:Rep1,Temperature,442,Temperature!G442,LOG_CONVERTED_LFQ_ABUNDANCE,6.401522884294339,0.26644736842105265,305
