analysis_unit_id,source_article_doi,source_pmcid,source_license,source_asset_id,source_worksheet,source_row,source_cell_range,core_facility_code,protein_ids,gene_names,replicate_1,replicate_2,replicate_3,mean_value,cv_percent,good_center,similar_instrument,replicate_count
PMC11328176:SuppData1:11:P24844,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2475|5597|8719,Supp Data 1!P2475|Supp Data 1!P5597|Supp Data 1!P8719,11,P24844,MYL9,7.87764347759242e-05,6.82888635420458e-05,6.89876358666119e-05,7.2017644728194e-05,8.14203542679098,Yes,No,3
PMC11328176:SuppData1:11:P25311,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2559|5681|8803,Supp Data 1!P2559|Supp Data 1!P5681|Supp Data 1!P8803,11,P25311,AZGP1,0.000127172997374827,0.000121129295739364,0.000121723022257928,0.000123341771790706,2.70078227859895,Yes,No,3
PMC11328176:SuppData1:11:P25705,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2452|5574|8696,Supp Data 1!P2452|Supp Data 1!P5574|Supp Data 1!P8696,11,P25705,ATP5F1A,0.000388581637503372,0.000421451710441246,0.000403167122114122,0.000404400156686247,4.07262218010443,Yes,No,3
PMC11328176:SuppData1:11:P25788,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2922|6044|9166,Supp Data 1!P2922|Supp Data 1!P6044|Supp Data 1!P9166,11,P25788,PSMA3,4.90753084498664e-06,4.48423528826583e-06,4.28514925334844e-06,4.55897179553364e-06,6.97197535851205,Yes,No,3
PMC11328176:SuppData1:11:P26038,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2497|5619|8741,Supp Data 1!P2497|Supp Data 1!P5619|Supp Data 1!P8741,11,P26038,MSN,0.000210831821766392,0.000226628298661365,0.000220587457299495,0.000219349192575751,3.63379748373815,Yes,No,3
PMC11328176:SuppData1:11:P26447,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2868|5990|9112,Supp Data 1!P2868|Supp Data 1!P5990|Supp Data 1!P9112,11,P26447,S100A4,3.21891676450686e-05,2.01433386478238e-05,3.40715912548658e-05,2.88013658492527e-05,26.2380419193668,Yes,No,3
PMC11328176:SuppData1:11:P26641,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2733|5855|8977,Supp Data 1!P2733|Supp Data 1!P5855|Supp Data 1!P8977,11,P26641,EEF1G,3.22599881923749e-05,3.00555659459552e-05,2.78910744065045e-05,3.00688761816115e-05,7.26494496345884,Yes,No,3
PMC11328176:SuppData1:11:P27105,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2436|5558|8680,Supp Data 1!P2436|Supp Data 1!P5558|Supp Data 1!P8680,11,P27105,STOM,0.00117584490129598,0.00114814887152817,0.00112766090232241,0.00115055155838219,2.10174759544705,Yes,No,3
PMC11328176:SuppData1:11:P27169,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2435|5557|8679,Supp Data 1!P2435|Supp Data 1!P5557|Supp Data 1!P8679,11,P27169,PON1,0.000956715914946573,0.000940284107275139,0.000987864469368494,0.000961621497196735,2.51310230001751,Yes,No,3
PMC11328176:SuppData1:11:P27338,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2583|5705|8827,Supp Data 1!P2583|Supp Data 1!P5705|Supp Data 1!P8827,11,P27338,MAOB,4.44616559738416e-05,3.9534919244397e-05,3.83546588149293e-05,4.07837446777226e-05,7.94280040017578,Yes,No,3
PMC11328176:SuppData1:11:P27348,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2541|5663|8785,Supp Data 1!P2541|Supp Data 1!P5663|Supp Data 1!P8785,11,P27348,YWHAQ,5.2977147049921e-05,6.19099969247719e-05,6.3679987823387e-05,5.95223772660266e-05,9.63840317544146,Yes,No,3
PMC11328176:SuppData1:11:P28289,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2892|6014|9136,Supp Data 1!P2892|Supp Data 1!P6014|Supp Data 1!P9136,11,P28289,TMOD1,1.17808591571382e-05,6.71331112167619e-06,1.37258046900167e-05,1.0739991656277e-05,33.7082686060188,Yes,No,3
PMC11328176:SuppData1:11:P29622,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2822|5944|9066,Supp Data 1!P2822|Supp Data 1!P5944|Supp Data 1!P9066,11,P29622,SERPINA4,7.26577836267128e-06,8.860422759491e-06,4.49916920426414e-06,6.87512344214214e-06,32.0970980719729,Yes,No,3
PMC11328176:SuppData1:11:P29692,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2905|6027|9149,Supp Data 1!P2905|Supp Data 1!P6027|Supp Data 1!P9149,11,P29692,EEF1D,1.21739118615348e-05,1.03988684992873e-05,1.52557588269432e-05,1.26095130625884e-05,19.4898200619774,Yes,No,3
PMC11328176:SuppData1:11:P29972,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2547|5669|8791,Supp Data 1!P2547|Supp Data 1!P5669|Supp Data 1!P8791,11,P29972,AQP1,4.39351771368111e-05,4.31896014996752e-05,5.32899834950751e-05,4.68049207105205e-05,12.0256325216452,Yes,No,3
PMC11328176:SuppData1:11:P30041,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2585|5707|8829,Supp Data 1!P2585|Supp Data 1!P5707|Supp Data 1!P8829,11,P30041,PRDX6,5.97071948301408e-05,6.09851935586104e-05,6.33746267882282e-05,6.13556717256598e-05,3.03406867800133,Yes,No,3
PMC11328176:SuppData1:11:P30043,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2770|5892|9014,Supp Data 1!P2770|Supp Data 1!P5892|Supp Data 1!P9014,11,P30043,BLVRB,1.51165760541646e-05,1.72478782469119e-05,1.86415060586894e-05,1.70019867865886e-05,10.4416210515461,Yes,No,3
PMC11328176:SuppData1:11:P30048,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2647|5769|8891,Supp Data 1!P2647|Supp Data 1!P5769|Supp Data 1!P8891,11,P30048,PRDX3,1.87787221498583e-05,2.63239516815903e-05,2.90770158896212e-05,2.47265632403566e-05,21.5628022993253,Yes,No,3
PMC11328176:SuppData1:11:P30049,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2924|6046|9168,Supp Data 1!P2924|Supp Data 1!P6046|Supp Data 1!P9168,11,P30049,ATP5F1D,2.02808446292161e-05,2.2516446437171e-05,2.0935883349089e-05,2.12443914718254e-05,5.4098396892775,Yes,No,3
PMC11328176:SuppData1:11:P30084,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2904|6026|9148,Supp Data 1!P2904|Supp Data 1!P6026|Supp Data 1!P9148,11,P30084,ECHS1,4.09079776627888e-06,4.69426680989291e-06,4.24737883771829e-06,4.34414780463003e-06,7.20869452446216,Yes,No,3
PMC11328176:SuppData1:11:P30101,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2549|5671|8793,Supp Data 1!P2549|Supp Data 1!P5671|Supp Data 1!P8793,11,P30101,PDIA3,0.000104875164907845,0.000104225209774861,0.000100256805216721,0.000103119059966476,2.4243795690441,Yes,No,3
PMC11328176:SuppData1:11:P30405,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2644|5766|8888,Supp Data 1!P2644|Supp Data 1!P5766|Supp Data 1!P8888,11,P30405,PPIF,1.25161652537742e-05,1.30019828961878e-05,1.25728357549e-05,1.2696994634954e-05,2.09217319099515,Yes,No,3
PMC11328176:SuppData1:11:P30740,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2636|5758|8880,Supp Data 1!P2636|Supp Data 1!P5758|Supp Data 1!P8880,11,P30740,SERPINB1,1.9825182921149e-05,2.25245678472935e-05,2.80308005326307e-05,2.34601837670244e-05,17.8261761231781,Yes,No,3
PMC11328176:SuppData1:11:P31040,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2851|5973|9095,Supp Data 1!P2851|Supp Data 1!P5973|Supp Data 1!P9095,11,P31040,SDHA,9.00923893672661e-06,5.54981097696145e-06,3.56084316510411e-06,6.03996435959739e-06,45.6471443435097,Yes,No,3
PMC11328176:SuppData1:11:P31146,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2847|5969|9091,Supp Data 1!P2847|Supp Data 1!P5969|Supp Data 1!P9091,11,P31146,CORO1A,1.74412335658616e-05,1.49714838388856e-05,1.70953951685716e-05,1.65027041911063e-05,8.10353531393346,Yes,No,3
PMC11328176:SuppData1:11:P31930,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2705|5827|8949,Supp Data 1!P2705|Supp Data 1!P5827|Supp Data 1!P8949,11,P31930,UQCRC1,2.54210631100188e-05,2.04485753513132e-05,2.80832287632055e-05,2.46509557415125e-05,15.7200773624505,Yes,No,3
PMC11328176:SuppData1:11:P31946,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2605|5727|8849,Supp Data 1!P2605|Supp Data 1!P5727|Supp Data 1!P8849,11,P31946,YWHAB,3.46965988312701e-06,9.30766980535015e-06,1.04961416597309e-05,7.75782378273603e-06,48.4788183065947,Yes,No,3
PMC11328176:SuppData1:11:P34931,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2680|5802|8924,Supp Data 1!P2680|Supp Data 1!P5802|Supp Data 1!P8924,11,P34931,HSPA1L,3.7954238722398e-06,3.67442320980602e-06,3.18814378052039e-06,3.5526636208554e-06,9.04753740422618,Yes,No,3
PMC11328176:SuppData1:11:P35030,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2767|5889|9011,Supp Data 1!P2767|Supp Data 1!P5889|Supp Data 1!P9011,11,P35030,PRSS3,1.43639963865101e-05,1.42496986119817e-05,1.37220592050483e-05,1.41119180678467e-05,2.42653197750874,Yes,No,3
PMC11328176:SuppData1:11:P35612,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2697|5819|8941,Supp Data 1!P2697|Supp Data 1!P5819|Supp Data 1!P8941,11,P35612,ADD2,2.59385537558761e-05,2.50353055735329e-05,2.31367861359387e-05,2.47035484884492e-05,5.78881548036785,Yes,No,3
PMC11328176:SuppData1:11:P35858,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2628|5750|8872,Supp Data 1!P2628|Supp Data 1!P5750|Supp Data 1!P8872,11,P35858,IGFALS,2.71975000974872e-05,3.95897260184017e-05,4.11850728704608e-05,3.59907663287832e-05,21.2744988646291,Yes,No,3
PMC11328176:SuppData1:11:P35908,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2412|5534|8656,Supp Data 1!P2412|Supp Data 1!P5534|Supp Data 1!P8656,11,P35908,KRT2,0.000713439996108512,0.000736821784342506,0.000744143304375627,0.000731468361608881,2.19236373711541,Yes,No,3
PMC11328176:SuppData1:11:P36955,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2532|5654|8776,Supp Data 1!P2532|Supp Data 1!P5654|Supp Data 1!P8776,11,P36955,SERPINF1,0.000205912128798726,0.000202900159972632,0.000209574568959511,0.000206128952576956,1.6215495464262,Yes,No,3
PMC11328176:SuppData1:11:P36957,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2795|5917|9039,Supp Data 1!P2795|Supp Data 1!P5917|Supp Data 1!P9039,11,P36957,DLST,6.73461161000424e-06,4.76426445140561e-06,6.53752240904339e-06,6.01213282348441e-06,18.049657912518,Yes,No,3
PMC11328176:SuppData1:11:P38117,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2863|5985|9107,Supp Data 1!P2863|Supp Data 1!P5985|Supp Data 1!P9107,11,P38117,ETFB,1.46936552356756e-05,1.45569882436575e-05,1.57453913963405e-05,1.49986782918912e-05,4.33553452065652,Yes,No,3
PMC11328176:SuppData1:11:P39656,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2617|5739|8861,Supp Data 1!P2617|Supp Data 1!P5739|Supp Data 1!P8861,11,P39656,DDOST,3.83807289746829e-05,3.38720741434447e-05,3.1915672244861e-05,3.47228251209962e-05,9.54827107311757,Yes,No,3
PMC11328176:SuppData1:11:P40926,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2563|5685|8807,Supp Data 1!P2563|Supp Data 1!P5685|Supp Data 1!P8807,11,P40926,MDH2,9.23132485509064e-05,0.000122001189050734,0.000100460155652259,0.000104924864417967,14.6193043039134,Yes,No,3
PMC11328176:SuppData1:11:P43304,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2544|5666|8788,Supp Data 1!P2544|Supp Data 1!P5666|Supp Data 1!P8788,11,P43304,GPD2,7.75461203046473e-05,8.10726204997261e-05,7.8717776915266e-05,7.91121725732131e-05,2.27022799126088,Yes,No,3
PMC11328176:SuppData1:11:P43652,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2515|5637|8759,Supp Data 1!P2515|Supp Data 1!P5637|Supp Data 1!P8759,11,P43652,AFM,0.000209739758248024,0.000223604303399872,0.000216785353920666,0.000216709805189521,3.19901599059284,Yes,No,3
PMC11328176:SuppData1:11:P47755,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2534|5656|8778,Supp Data 1!P2534|Supp Data 1!P5656|Supp Data 1!P8778,11,P47755,CAPZA2,0.000119311480443248,0.000105477491234985,0.000117437814580224,0.000114075595419485,6.57886426993926,Yes,No,3
PMC11328176:SuppData1:11:P47929,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2875|5997|9119,Supp Data 1!P2875|Supp Data 1!P5997|Supp Data 1!P9119,11,P47929,LGALS7,4.78219558847958e-06,6.77357574253909e-06,6.19540761646947e-06,5.91705964916271e-06,17.3135731594125,Yes,No,3
PMC11328176:SuppData1:11:P48047,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2707|5829|8951,Supp Data 1!P2707|Supp Data 1!P5829|Supp Data 1!P8951,11,P48047,ATP5PO,5.67082756498717e-05,4.78625193857477e-05,6.78340670584928e-05,5.74682873647041e-05,17.4138508613298,Yes,No,3
PMC11328176:SuppData1:11:P48059,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2526|5648|8770,Supp Data 1!P2526|Supp Data 1!P5648|Supp Data 1!P8770,11,P48059,LIMS1,0.00035379995611399,0.000353893891240043,0.000367520896789348,0.00035840491471446,2.20276325557317,Yes,No,3
PMC11328176:SuppData1:11:P48426,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2670|5792|8914,Supp Data 1!P2670|Supp Data 1!P5792|Supp Data 1!P8914,11,P48426,PIP4K2A,2.6525241577933e-05,2.48141234985441e-05,3.16469116497e-05,2.7662092242059e-05,12.8530708778306,Yes,No,3
PMC11328176:SuppData1:11:P48668,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2529|5651|8773,Supp Data 1!P2529|Supp Data 1!P5651|Supp Data 1!P8773,11,P48668,KRT6C,0.000274384627213859,0.000274534694016277,0.000263903680974444,0.00027094100073486,2.24955231803723,Yes,No,3
PMC11328176:SuppData1:11:P48735,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2447|5569|8691,Supp Data 1!P2447|Supp Data 1!P5569|Supp Data 1!P8691,11,P48735,IDH2,0.000305608493071614,0.000325109626562185,0.000312403367072976,0.000314373828902258,3.14872494837717,Yes,No,3
PMC11328176:SuppData1:11:P48740,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2688|5810|8932,Supp Data 1!P2688|Supp Data 1!P5810|Supp Data 1!P8932,11,P48740,MASP1,2.22345739781344e-05,2.1330035278902e-05,2.30700573348871e-05,2.22115555306412e-05,3.91795782644346,Yes,No,3
PMC11328176:SuppData1:11:P49411,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2866|5988|9110,Supp Data 1!P2866|Supp Data 1!P5988|Supp Data 1!P9110,11,P49411,TUFM,6.97258161131045e-06,6.22355557238649e-06,8.14263073451956e-06,7.1129226394055e-06,13.5978458492962,Yes,No,3
PMC11328176:SuppData1:11:P49748,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2722|5844|8966,Supp Data 1!P2722|Supp Data 1!P5844|Supp Data 1!P8966,11,P49748,ACADVL,3.42187397708785e-05,3.61535469816618e-05,3.39173531886193e-05,3.47632133137199e-05,3.49063692338195,Yes,No,3
PMC11328176:SuppData1:11:P49755,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2719|5841|8963,Supp Data 1!P2719|Supp Data 1!P5841|Supp Data 1!P8963,11,P49755,TMED10,2.26583056275911e-05,2.39363881900434e-05,2.24203673357127e-05,2.3005020384449e-05,3.54407316897289,Yes,No,3
PMC11328176:SuppData1:11:P49908,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2640|5762|8884,Supp Data 1!P2640|Supp Data 1!P5762|Supp Data 1!P8884,11,P49908,SELENOP,0.000146070215702284,0.000141465896201893,0.000144562311202558,0.000144032807702245,1.62975770160089,Yes,No,3
PMC11328176:SuppData1:11:P49913,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2595|5717|8839,Supp Data 1!P2595|Supp Data 1!P5717|Supp Data 1!P8839,11,P49913,CAMP,8.60530937244722e-05,9.0334929076233e-05,0.000108164902167078,9.48509749892612e-05,12.3638969470991,Yes,No,3
PMC11328176:SuppData1:11:P50148,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2592|5714|8836,Supp Data 1!P2592|Supp Data 1!P5714|Supp Data 1!P8836,11,P50148,GNAQ,5.84944091091899e-05,6.14918775726599e-05,6.50755097506462e-05,6.16872654774986e-05,5.34129388336902,Yes,No,3
PMC11328176:SuppData1:11:P50552,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2618|5740|8862,Supp Data 1!P2618|Supp Data 1!P5740|Supp Data 1!P8862,11,P50552,VASP,2.90373873428468e-05,3.05019230740266e-05,2.47817726194057e-05,2.81070276787597e-05,10.5717268019568,Yes,No,3
PMC11328176:SuppData1:11:P50990,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2736|5858|8980,Supp Data 1!P2736|Supp Data 1!P5858|Supp Data 1!P8980,11,P50990,CCT8,1.31566123312213e-05,1.63615529013686e-05,1.82194972621617e-05,1.59125541649172e-05,16.0950448453821,Yes,No,3
PMC11328176:SuppData1:11:P50991,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2720|5842|8964,Supp Data 1!P2720|Supp Data 1!P5842|Supp Data 1!P8964,11,P50991,CCT4,6.52500360084976e-06,9.55019242931924e-06,4.94077062707931e-06,7.00532221908277e-06,33.43098607464,Yes,No,3
PMC11328176:SuppData1:11:P51571,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2786|5908|9030,Supp Data 1!P2786|Supp Data 1!P5908|Supp Data 1!P9030,11,P51571,SSR4,4.60761910057014e-06,3.21708593816211e-06,6.08129145313724e-06,4.6353321639565e-06,30.8997025289632,Yes,No,3
PMC11328176:SuppData1:11:P51572,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2702|5824|8946,Supp Data 1!P2702|Supp Data 1!P5824|Supp Data 1!P8946,11,P51572,BCAP31,9.97235435183505e-05,0.000112759043811993,0.000114651483747774,0.000109044690359373,7.4534738577953,Yes,No,3
PMC11328176:SuppData1:11:P51809,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2932|6054|9176,Supp Data 1!P2932|Supp Data 1!P6054|Supp Data 1!P9176,11,P51809,VAMP7,2.92474216193776e-06,4.24625146348864e-06,5.32362431353399e-06,4.16487264632013e-06,28.8486562058413,Yes,No,3
PMC11328176:SuppData1:11:P51884,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2655|5777|8899,Supp Data 1!P2655|Supp Data 1!P5777|Supp Data 1!P8899,11,P51884,LUM,4.59567209421718e-05,4.93818690337012e-05,5.37605816326661e-05,4.9699723869513e-05,7.87052275092998,Yes,No,3
PMC11328176:SuppData1:11:P52566,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2865|5987|9109,Supp Data 1!P2865|Supp Data 1!P5987|Supp Data 1!P9109,11,P52566,ARHGDIB,2.8315851357454e-06,3.86526287511477e-06,3.91519209218567e-06,3.53734670101528e-06,17.293104697953,Yes,No,3
PMC11328176:SuppData1:11:P52907,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2523|5645|8767,Supp Data 1!P2523|Supp Data 1!P5645|Supp Data 1!P8767,11,P52907,CAPZA1,6.93316777429603e-05,6.29617563121007e-05,6.81438240612552e-05,6.68124193721054e-05,5.06978898220499,Yes,No,3
PMC11328176:SuppData1:11:P55056,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2561|5683|8805,Supp Data 1!P2561|Supp Data 1!P5683|Supp Data 1!P8805,11,P55056,APOC4,0.00231516324851102,0.00240491904984612,0.00226021363947813,0.00232676531261176,3.13942443295138,Yes,No,3
PMC11328176:SuppData1:11:P55058,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2867|5989|9111,Supp Data 1!P2867|Supp Data 1!P5989|Supp Data 1!P9111,11,P55058,PLTP,1.59297759335126e-05,1.49020884576107e-05,1.78627302365879e-05,1.62315315425704e-05,9.26105247970702,Yes,No,3
PMC11328176:SuppData1:11:P55072,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2502|5624|8746,Supp Data 1!P2502|Supp Data 1!P5624|Supp Data 1!P8746,11,P55072,VCP,0.000140537051169388,0.000145504713436545,0.000152899579142831,0.000146313781249588,4.25171803217692,Yes,No,3
PMC11328176:SuppData1:11:P56134,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2881|6003|9125,Supp Data 1!P2881|Supp Data 1!P6003|Supp Data 1!P9125,11,P56134,ATP5MF,1.34448145415754e-05,1.31515761100515e-05,1.32493704430607e-05,1.32819203648959e-05,1.12411791023283,Yes,No,3
PMC11328176:SuppData1:11:P56385,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2919|6041|9163,Supp Data 1!P2919|Supp Data 1!P6041|Supp Data 1!P9163,11,P56385,ATP5ME,1.30196359075125e-05,1.06746694605645e-05,1.43851317308429e-05,1.269314569964e-05,14.7847809900269,Yes,No,3
PMC11328176:SuppData1:11:P59998,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2874|5996|9118,Supp Data 1!P2874|Supp Data 1!P5996|Supp Data 1!P9118,11,P59998,ARPC4,1.97629314761599e-05,1.9869532354976e-05,9.64399601077107e-05,4.53574746462822e-05,97.5335654204457,Yes,No,3
PMC11328176:SuppData1:11:P60709,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2380|5502|8624,Supp Data 1!P2380|Supp Data 1!P5502|Supp Data 1!P8624,11,P60709,ACTB,0.0110531675177165,0.0110993208953543,0.011342139901148,0.0111648761047396,1.39042948915682,Yes,No,3
PMC11328176:SuppData1:11:P60953,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2784|5906|9028,Supp Data 1!P2784|Supp Data 1!P5906|Supp Data 1!P9028,11,P60953,CDC42,1.19278171425058e-05,1.29525356557014e-05,1.59335472199085e-05,1.36046333393719e-05,15.2959607171965,Yes,No,3
PMC11328176:SuppData1:11:P60985,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2748|5870|8992,Supp Data 1!P2748|Supp Data 1!P5870|Supp Data 1!P8992,11,P60985,KRTDAP,1.82826275967184e-05,1.97226362037368e-05,2.33578274291676e-05,2.04543637432076e-05,12.7871351781523,Yes,No,3
PMC11328176:SuppData1:11:P61009,10.1021/acs.nanolett.4c02076,PMC11328176,CC-BY-4.0,nl4c02076_si_002.xlsx,Supp Data 1,2872|5994|9116,Supp Data 1!P2872|Supp Data 1!P5994|Supp Data 1!P9116,11,P61009,SPCS3,9.20124042825103e-06,9.06189701518875e-06,1.22830758833591e-05,1.0182071108933e-05,17.8829720011422,Yes,No,3
