source_id,laboratory_anchor,source_asset_id,source_worksheet,source_row,source_coordinate,source_identifier,canonical_accession,sample_phase,measurement_batch_id,author_quantity_type,author_numeric_value,author_value_state,rank_target_eligible
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,L541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,NORMALIZED_ABUNDANCE,4.6457919701027249e-05,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,M541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,NORMALIZED_ABUNDANCE,0.00031563723419740232,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,N541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,NORMALIZED_ABUNDANCE,9.2024009657032347e-05,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,O541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,NORMALIZED_ABUNDANCE,0.0001258251803008459,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,P541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,NORMALIZED_ABUNDANCE,0.005464966092928231,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,Q541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,NORMALIZED_ABUNDANCE,0.00051379272035989858,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,R541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,NORMALIZED_ABUNDANCE,0.00016423754236911307,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,S541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,NORMALIZED_ABUNDANCE,0.00071949726749875561,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,T541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,NORMALIZED_ABUNDANCE,0.00014920218705193969,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,U541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,NORMALIZED_ABUNDANCE,0.001234502060729663,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,V541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,NORMALIZED_ABUNDANCE,0.00024898030917976501,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,W541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,NORMALIZED_ABUNDANCE,0.00028038569752410837,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,X541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO87,NORMALIZED_ABUNDANCE,0.0012822633698830615,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,Y541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO115,NORMALIZED_ABUNDANCE,0.00045097016552013143,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,Z541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO120,NORMALIZED_ABUNDANCE,0.0001822652362352203,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,AA541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO121,NORMALIZED_ABUNDANCE,0.00032395694138669811,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,541,AB541,J3KN67_HUMAN;Q5VU61_HUMAN;TPM1_HUMAN;A0A024R4K5_HUMAN;B4DTK3_HUMAN;B4E3P1_HUMAN,P09493,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO126,NORMALIZED_ABUNDANCE,9.6509713482647062e-05,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,C604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO5,NORMALIZED_ABUNDANCE,0.00195962876428191,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,D604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO26,NORMALIZED_ABUNDANCE,0.0028732608007679063,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,E604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO40,NORMALIZED_ABUNDANCE,0.0002173380186916229,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,F604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO42,NORMALIZED_ABUNDANCE,0.00061497814345668562,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,G604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO44,NORMALIZED_ABUNDANCE,0.00015347937072525907,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,H604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO60,NORMALIZED_ABUNDANCE,3.105747600190289e-05,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,I604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO69,NORMALIZED_ABUNDANCE,0.00019149197030736344,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,J604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO76,NORMALIZED_ABUNDANCE,0.0025057383150915162,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,K604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO106,NORMALIZED_ABUNDANCE,0.00010387458434017736,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,L604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO111,NORMALIZED_ABUNDANCE,7.2798712757500471e-05,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,M604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO112,NORMALIZED_ABUNDANCE,0.00013201623485183599,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,N604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO125,NORMALIZED_ABUNDANCE,3.8723046117050949e-05,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,O604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,before exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO77,NORMALIZED_ABUNDANCE,0.00012233306856222631,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,P604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO11,NORMALIZED_ABUNDANCE,0.0017382484263340908,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,Q604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO13,NORMALIZED_ABUNDANCE,0.00025149533598995555,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,R604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO36,NORMALIZED_ABUNDANCE,0.00014896284369032294,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,S604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO50,NORMALIZED_ABUNDANCE,0.00029705996741814989,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,T604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO53,NORMALIZED_ABUNDANCE,4.158122364340825e-05,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,U604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO62,NORMALIZED_ABUNDANCE,0.00051063817683800593,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,V604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO79,NORMALIZED_ABUNDANCE,0.00014671888061498233,POSITIVE_FINITE,true
EDINBURGH_DS7545_HUMAN_PLASMA_NANOOMICS,University of Edinburgh-led controlled human exposure study,blood_proteomics_xlsx,usGO 0h vs 6h,604,W604,1433B_HUMAN;1433T_HUMAN;A0A0J9YWE8_HUMAN;1433F_HUMAN;A0A0J9YWZ2_HUMAN,P27348,after exposure,R4_EDINBURGH_USGO_20210324_6pm_KostarelosK_OkweloguE_EO86,NORMALIZED_ABUNDANCE,0.00025611414066295513,POSITIVE_FINITE,true
