source_id,canonical_accession,source_identifier,source_analysis_unit_id,source_asset_id,source_worksheet,source_row,source_coordinate
PMC9633814_MSU_MULTICORE,P78417,P78417,PMC9633814:Final Prot:6170,supplementary_data_1_xlsx,Final Prot,6170,Final Prot!A6170:K6170
PMC9633814_MSU_MULTICORE,Q27J81,Q27J81,PMC9633814:Final Prot:6186,supplementary_data_1_xlsx,Final Prot,6186,Final Prot!A6186:K6186
PMC9633814_MSU_MULTICORE,Q15365,Q15365,PMC9633814:Final Prot:6196,supplementary_data_1_xlsx,Final Prot,6196,Final Prot!A6196:K6196
PMC9633814_MSU_MULTICORE,Q16762,Q16762,PMC9633814:Final Prot:6201,supplementary_data_1_xlsx,Final Prot,6201,Final Prot!A6201:K6201
PMC9633814_MSU_MULTICORE,P30044,P30044,PMC9633814:Final Prot:6210,supplementary_data_1_xlsx,Final Prot,6210,Final Prot!A6210:K6210
PMC9633814_MSU_MULTICORE,P30048,P30048,PMC9633814:Final Prot:6222,supplementary_data_1_xlsx,Final Prot,6222,Final Prot!A6222:K6222
PMC9633814_MSU_MULTICORE,P13796,P13796,PMC9633814:Final Prot:6223,supplementary_data_1_xlsx,Final Prot,6223,Final Prot!A6223:K6223
PMC9633814_MSU_MULTICORE,P61981,P61981,PMC9633814:Final Prot:6239,supplementary_data_1_xlsx,Final Prot,6239,Final Prot!A6239:K6239
PMC9633814_MSU_MULTICORE,P78417,P78417,PMC9633814:Final Prot:6305,supplementary_data_1_xlsx,Final Prot,6305,Final Prot!A6305:K6305
PMC9633814_MSU_MULTICORE,Q14974,Q14974,PMC9633814:Final Prot:6309,supplementary_data_1_xlsx,Final Prot,6309,Final Prot!A6309:K6309
PMC9633814_MSU_MULTICORE,P61006,P61006,PMC9633814:Final Prot:6325,supplementary_data_1_xlsx,Final Prot,6325,Final Prot!A6325:K6325
PMC9633814_MSU_MULTICORE,P27797,P27797,PMC9633814:Final Prot:6342,supplementary_data_1_xlsx,Final Prot,6342,Final Prot!A6342:K6342
PMC9633814_MSU_MULTICORE,Q16762,Q16762,PMC9633814:Final Prot:6413,supplementary_data_1_xlsx,Final Prot,6413,Final Prot!A6413:K6413
PMC9633814_MSU_MULTICORE,Q15365,Q15365,PMC9633814:Final Prot:6414,supplementary_data_1_xlsx,Final Prot,6414,Final Prot!A6414:K6414
PMC9633814_MSU_MULTICORE,P20645,P20645,PMC9633814:Final Prot:6429,supplementary_data_1_xlsx,Final Prot,6429,Final Prot!A6429:K6429
PMC9633814_MSU_MULTICORE,O15145,O15145,PMC9633814:Final Prot:6430,supplementary_data_1_xlsx,Final Prot,6430,Final Prot!A6430:K6430
PMC9633814_MSU_MULTICORE,Q99832,Q99832,PMC9633814:Final Prot:6432,supplementary_data_1_xlsx,Final Prot,6432,Final Prot!A6432:K6432
PMC9633814_MSU_MULTICORE,P28066,P28066,PMC9633814:Final Prot:6454,supplementary_data_1_xlsx,Final Prot,6454,Final Prot!A6454:K6454
PMC9633814_MSU_MULTICORE,Q14974,Q14974,PMC9633814:Final Prot:6457,supplementary_data_1_xlsx,Final Prot,6457,Final Prot!A6457:K6457
PMC9633814_MSU_MULTICORE,P00403,P00403,PMC9633814:Final Prot:6507,supplementary_data_1_xlsx,Final Prot,6507,Final Prot!A6507:K6507
PMC9633814_MSU_MULTICORE,Q15084,Q15084,PMC9633814:Final Prot:6565,supplementary_data_1_xlsx,Final Prot,6565,Final Prot!A6565:K6565
PMC9633814_MSU_MULTICORE,P62805,P62805,PMC9633814:Final Prot:6576,supplementary_data_1_xlsx,Final Prot,6576,Final Prot!A6576:K6576
PMC9633814_MSU_MULTICORE,P13796,P13796,PMC9633814:Final Prot:6589,supplementary_data_1_xlsx,Final Prot,6589,Final Prot!A6589:K6589
PMC9633814_MSU_MULTICORE,P10809,P10809,PMC9633814:Final Prot:6595,supplementary_data_1_xlsx,Final Prot,6595,Final Prot!A6595:K6595
PMC9633814_MSU_MULTICORE,Q9BSJ8,Q9BSJ8,PMC9633814:Final Prot:6597,supplementary_data_1_xlsx,Final Prot,6597,Final Prot!A6597:K6597
PMC9633814_MSU_MULTICORE,P63000,P63000,PMC9633814:Final Prot:6602,supplementary_data_1_xlsx,Final Prot,6602,Final Prot!A6602:K6602
PMC9633814_MSU_MULTICORE,O75083,O75083,PMC9633814:Final Prot:6616,supplementary_data_1_xlsx,Final Prot,6616,Final Prot!A6616:K6616
PMC9633814_MSU_MULTICORE,P30048,P30048,PMC9633814:Final Prot:6618,supplementary_data_1_xlsx,Final Prot,6618,Final Prot!A6618:K6618
PMC9633814_MSU_MULTICORE,P00387,P00387,PMC9633814:Final Prot:6630,supplementary_data_1_xlsx,Final Prot,6630,Final Prot!A6630:K6630
PMC9633814_MSU_MULTICORE,Q16762,Q16762,PMC9633814:Final Prot:6637,supplementary_data_1_xlsx,Final Prot,6637,Final Prot!A6637:K6637
PMC9633814_MSU_MULTICORE,Q70J99,Q70J99,PMC9633814:Final Prot:6645,supplementary_data_1_xlsx,Final Prot,6645,Final Prot!A6645:K6645
PMC9633814_MSU_MULTICORE,P30041,P30041,PMC9633814:Final Prot:6648,supplementary_data_1_xlsx,Final Prot,6648,Final Prot!A6648:K6648
PMC9633814_MSU_MULTICORE,P30041,P30041,PMC9633814:Final Prot:6676,supplementary_data_1_xlsx,Final Prot,6676,Final Prot!A6676:K6676
PMC9633814_MSU_MULTICORE,P30101,P30101,PMC9633814:Final Prot:6687,supplementary_data_1_xlsx,Final Prot,6687,Final Prot!A6687:K6687
PMC9633814_MSU_MULTICORE,P10809,P10809,PMC9633814:Final Prot:6695,supplementary_data_1_xlsx,Final Prot,6695,Final Prot!A6695:K6695
PMC9633814_MSU_MULTICORE,P61026,P61026,PMC9633814:Final Prot:6697,supplementary_data_1_xlsx,Final Prot,6697,Final Prot!A6697:K6697
PMC9633814_MSU_MULTICORE,P45880,P45880,PMC9633814:Final Prot:6702,supplementary_data_1_xlsx,Final Prot,6702,Final Prot!A6702:K6702
PMC9633814_MSU_MULTICORE,P05023,P05023,PMC9633814:Final Prot:6704,supplementary_data_1_xlsx,Final Prot,6704,Final Prot!A6704:K6704
PMC9633814_MSU_MULTICORE,P21796,P21796,PMC9633814:Final Prot:6714,supplementary_data_1_xlsx,Final Prot,6714,Final Prot!A6714:K6714
PMC9633814_MSU_MULTICORE,P60174,P60174-1,PMC9633814:Final Prot:6731,supplementary_data_1_xlsx,Final Prot,6731,Final Prot!A6731:K6731
PMC9633814_MSU_MULTICORE,P55072,P55072,PMC9633814:Final Prot:6734,supplementary_data_1_xlsx,Final Prot,6734,Final Prot!A6734:K6734
PMC9633814_MSU_MULTICORE,P78417,P78417,PMC9633814:Final Prot:6739,supplementary_data_1_xlsx,Final Prot,6739,Final Prot!A6739:K6739
PMC9633814_MSU_MULTICORE,Q9NQC3,Q9NQC3,PMC9633814:Final Prot:6755,supplementary_data_1_xlsx,Final Prot,6755,Final Prot!A6755:K6755
PMC9633814_MSU_MULTICORE,Q70J99,Q70J99,PMC9633814:Final Prot:6758,supplementary_data_1_xlsx,Final Prot,6758,Final Prot!A6758:K6758
PMC9633814_MSU_MULTICORE,Q9BSJ8,Q9BSJ8,PMC9633814:Final Prot:6760,supplementary_data_1_xlsx,Final Prot,6760,Final Prot!A6760:K6760
PMC9633814_MSU_MULTICORE,P21796,P21796,PMC9633814:Final Prot:6791,supplementary_data_1_xlsx,Final Prot,6791,Final Prot!A6791:K6791
PMC9633814_MSU_MULTICORE,P60174,P60174,PMC9633814:Final Prot:6800,supplementary_data_1_xlsx,Final Prot,6800,Final Prot!A6800:K6800
PMC9633814_MSU_MULTICORE,Q9NRW1,Q9NRW1,PMC9633814:Final Prot:6831,supplementary_data_1_xlsx,Final Prot,6831,Final Prot!A6831:K6831
PMC9633814_MSU_MULTICORE,P10599,P10599,PMC9633814:Final Prot:6837,supplementary_data_1_xlsx,Final Prot,6837,Final Prot!A6837:K6837
PMC9633814_MSU_MULTICORE,P50990,P50990,PMC9633814:Final Prot:6871,supplementary_data_1_xlsx,Final Prot,6871,Final Prot!A6871:K6871
PMC9633814_MSU_MULTICORE,P37802,P37802,PMC9633814:Final Prot:6910,supplementary_data_1_xlsx,Final Prot,6910,Final Prot!A6910:K6910
PMC9633814_MSU_MULTICORE,O00264,O00264,PMC9633814:Final Prot:6926,supplementary_data_1_xlsx,Final Prot,6926,Final Prot!A6926:K6926
PMC9633814_MSU_MULTICORE,Q14247,Q14247,PMC9633814:Final Prot:6991,supplementary_data_1_xlsx,Final Prot,6991,Final Prot!A6991:K6991
PMC9633814_MSU_MULTICORE,O00264,O00264,PMC9633814:Final Prot:7007,supplementary_data_1_xlsx,Final Prot,7007,Final Prot!A7007:K7007
PMC9633814_MSU_MULTICORE,P00403,P00403,PMC9633814:Final Prot:7021,supplementary_data_1_xlsx,Final Prot,7021,Final Prot!A7021:K7021
PMC9633814_MSU_MULTICORE,P30048,P30048,PMC9633814:Final Prot:7051,supplementary_data_1_xlsx,Final Prot,7051,Final Prot!A7051:K7051
PMC9633814_MSU_MULTICORE,P11413,P11413,PMC9633814:Final Prot:7068,supplementary_data_1_xlsx,Final Prot,7068,Final Prot!A7068:K7068
PMC9633814_MSU_MULTICORE,P23284,P23284,PMC9633814:Final Prot:7078,supplementary_data_1_xlsx,Final Prot,7078,Final Prot!A7078:K7078
PMC9633814_MSU_MULTICORE,P62805,P62805,PMC9633814:Final Prot:7139,supplementary_data_1_xlsx,Final Prot,7139,Final Prot!A7139:K7139
PMC9633814_MSU_MULTICORE,P53396,P53396,PMC9633814:Final Prot:7154,supplementary_data_1_xlsx,Final Prot,7154,Final Prot!A7154:K7154
PMC9633814_MSU_MULTICORE,P78417,P78417,PMC9633814:Final Prot:7155,supplementary_data_1_xlsx,Final Prot,7155,Final Prot!A7155:K7155
PMC9633814_MSU_MULTICORE,Q9NS28,Q9NS28,PMC9633814:Final Prot:7160,supplementary_data_1_xlsx,Final Prot,7160,Final Prot!A7160:K7160
PMC9633814_MSU_MULTICORE,P14868,P14868,PMC9633814:Final Prot:7176,supplementary_data_1_xlsx,Final Prot,7176,Final Prot!A7176:K7176
PMC9633814_MSU_MULTICORE,P15531,P15531,PMC9633814:Final Prot:7218,supplementary_data_1_xlsx,Final Prot,7218,Final Prot!A7218:K7218
PMC9633814_MSU_MULTICORE,P10644,P10644,PMC9633814:Final Prot:7227,supplementary_data_1_xlsx,Final Prot,7227,Final Prot!A7227:K7227
PMC9633814_MSU_MULTICORE,P60174,P60174,PMC9633814:Final Prot:7237,supplementary_data_1_xlsx,Final Prot,7237,Final Prot!A7237:K7237
PMC9633814_MSU_MULTICORE,P10599,P10599,PMC9633814:Final Prot:7248,supplementary_data_1_xlsx,Final Prot,7248,Final Prot!A7248:K7248
PMC9633814_MSU_MULTICORE,Q99832,Q99832,PMC9633814:Final Prot:7342,supplementary_data_1_xlsx,Final Prot,7342,Final Prot!A7342:K7342
PMC9633814_MSU_MULTICORE,P62330,P62330,PMC9633814:Final Prot:7347,supplementary_data_1_xlsx,Final Prot,7347,Final Prot!A7347:K7347
PMC9633814_MSU_MULTICORE,P61978,P61978,PMC9633814:Final Prot:7411,supplementary_data_1_xlsx,Final Prot,7411,Final Prot!A7411:K7411
PMC9633814_MSU_MULTICORE,P28066,P28066,PMC9633814:Final Prot:7419,supplementary_data_1_xlsx,Final Prot,7419,Final Prot!A7419:K7419
PMC9633814_MSU_MULTICORE,P04844,P04844,PMC9633814:Final Prot:7482,supplementary_data_1_xlsx,Final Prot,7482,Final Prot!A7482:K7482
PMC9633814_MSU_MULTICORE,O00264,O00264,PMC9633814:Final Prot:7507,supplementary_data_1_xlsx,Final Prot,7507,Final Prot!A7507:K7507
PMC9633814_MSU_MULTICORE,P30041,P30041,PMC9633814:Final Prot:7509,supplementary_data_1_xlsx,Final Prot,7509,Final Prot!A7509:K7509
PMC9633814_MSU_MULTICORE,P11413,P11413,PMC9633814:Final Prot:7512,supplementary_data_1_xlsx,Final Prot,7512,Final Prot!A7512:K7512
PMC9633814_MSU_MULTICORE,P27348,P27348,PMC9633814:Final Prot:7522,supplementary_data_1_xlsx,Final Prot,7522,Final Prot!A7522:K7522
PMC9633814_MSU_MULTICORE,P26641,P26641,PMC9633814:Final Prot:7526,supplementary_data_1_xlsx,Final Prot,7526,Final Prot!A7526:K7526
PMC9633814_MSU_MULTICORE,Q15084,Q15084,PMC9633814:Final Prot:7535,supplementary_data_1_xlsx,Final Prot,7535,Final Prot!A7535:K7535
PMC9633814_MSU_MULTICORE,P38646,P38646,PMC9633814:Final Prot:7542,supplementary_data_1_xlsx,Final Prot,7542,Final Prot!A7542:K7542
PMC9633814_MSU_MULTICORE,P27797,P27797,PMC9633814:Final Prot:7544,supplementary_data_1_xlsx,Final Prot,7544,Final Prot!A7544:K7544
PMC9633814_MSU_MULTICORE,P05023,P05023,PMC9633814:Final Prot:7574,supplementary_data_1_xlsx,Final Prot,7574,Final Prot!A7574:K7574
PMC9633814_MSU_MULTICORE,P10644,P10644,PMC9633814:Final Prot:7578,supplementary_data_1_xlsx,Final Prot,7578,Final Prot!A7578:K7578
PMC9633814_MSU_MULTICORE,P50991,P50991,PMC9633814:Final Prot:7600,supplementary_data_1_xlsx,Final Prot,7600,Final Prot!A7600:K7600
PMC9633814_MSU_MULTICORE,P61106,P61106,PMC9633814:Final Prot:7605,supplementary_data_1_xlsx,Final Prot,7605,Final Prot!A7605:K7605
PMC9633814_MSU_MULTICORE,Q16762,Q16762,PMC9633814:Final Prot:7667,supplementary_data_1_xlsx,Final Prot,7667,Final Prot!A7667:K7667
PMC9633814_MSU_MULTICORE,Q15084,Q15084,PMC9633814:Final Prot:7748,supplementary_data_1_xlsx,Final Prot,7748,Final Prot!A7748:K7748
PMC9633814_MSU_MULTICORE,P30048,P30048,PMC9633814:Final Prot:7797,supplementary_data_1_xlsx,Final Prot,7797,Final Prot!A7797:K7797
PMC9633814_MSU_MULTICORE,P38646,P38646,PMC9633814:Final Prot:7822,supplementary_data_1_xlsx,Final Prot,7822,Final Prot!A7822:K7822
PMC9633814_MSU_MULTICORE,P50991,P50991,PMC9633814:Final Prot:7839,supplementary_data_1_xlsx,Final Prot,7839,Final Prot!A7839:K7839
PMC9633814_MSU_MULTICORE,Q16543,Q16543,PMC9633814:Final Prot:7849,supplementary_data_1_xlsx,Final Prot,7849,Final Prot!A7849:K7849
PMC9633814_MSU_MULTICORE,Q9NRW1,Q9NRW1,PMC9633814:Final Prot:7883,supplementary_data_1_xlsx,Final Prot,7883,Final Prot!A7883:K7883
PMC9633814_MSU_MULTICORE,P20645,P20645,PMC9633814:Final Prot:7903,supplementary_data_1_xlsx,Final Prot,7903,Final Prot!A7903:K7903
PMC9633814_MSU_MULTICORE,P10644,P10644,PMC9633814:Final Prot:7924,supplementary_data_1_xlsx,Final Prot,7924,Final Prot!A7924:K7924
PMC9633814_MSU_MULTICORE,Q15404,Q15404,PMC9633814:Final Prot:7933,supplementary_data_1_xlsx,Final Prot,7933,Final Prot!A7933:K7933
PMC9633814_MSU_MULTICORE,Q86VP6,Q86VP6,PMC9633814:Final Prot:7981,supplementary_data_1_xlsx,Final Prot,7981,Final Prot!A7981:K7981
PMC9633814_MSU_MULTICORE,P04844,P04844,PMC9633814:Final Prot:7995,supplementary_data_1_xlsx,Final Prot,7995,Final Prot!A7995:K7995
PMC9633814_MSU_MULTICORE,Q58FF8,Q58FF8,PMC9633814:Final Prot:7998,supplementary_data_1_xlsx,Final Prot,7998,Final Prot!A7998:K7998
PMC9633814_MSU_MULTICORE,P14868,P14868,PMC9633814:Final Prot:8132,supplementary_data_1_xlsx,Final Prot,8132,Final Prot!A8132:K8132
PMC9633814_MSU_MULTICORE,Q9NS28,Q9NS28,PMC9633814:Final Prot:8193,supplementary_data_1_xlsx,Final Prot,8193,Final Prot!A8193:K8193
PMC9633814_MSU_MULTICORE,P05023,P05023,PMC9633814:Final Prot:8231,supplementary_data_1_xlsx,Final Prot,8231,Final Prot!A8231:K8231
PMC9633814_MSU_MULTICORE,P05023,P05023,PMC9633814:Final Prot:8237,supplementary_data_1_xlsx,Final Prot,8237,Final Prot!A8237:K8237
PMC9633814_MSU_MULTICORE,P78417,P78417,PMC9633814:Final Prot:8255,supplementary_data_1_xlsx,Final Prot,8255,Final Prot!A8255:K8255
PMC9633814_MSU_MULTICORE,P50995,P50995,PMC9633814:Final Prot:8262,supplementary_data_1_xlsx,Final Prot,8262,Final Prot!A8262:K8262
PMC9633814_MSU_MULTICORE,O15145,O15145,PMC9633814:Final Prot:8285,supplementary_data_1_xlsx,Final Prot,8285,Final Prot!A8285:K8285
PMC9633814_MSU_MULTICORE,Q9NR12,Q9NR12,PMC9633814:Final Prot:8350,supplementary_data_1_xlsx,Final Prot,8350,Final Prot!A8350:K8350
PMC9633814_MSU_MULTICORE,P10599,P10599-1,PMC9633814:Final Prot:8363,supplementary_data_1_xlsx,Final Prot,8363,Final Prot!A8363:K8363
PMC9633814_MSU_MULTICORE,P27797,P27797,PMC9633814:Final Prot:8378,supplementary_data_1_xlsx,Final Prot,8378,Final Prot!A8378:K8378
PMC9633814_MSU_MULTICORE,Q9NQC3,Q9NQC3,PMC9633814:Final Prot:8386,supplementary_data_1_xlsx,Final Prot,8386,Final Prot!A8386:K8386
PMC9633814_MSU_MULTICORE,P00403,P00403,PMC9633814:Final Prot:8389,supplementary_data_1_xlsx,Final Prot,8389,Final Prot!A8389:K8389
PMC9633814_MSU_MULTICORE,P04844,P04844-1,PMC9633814:Final Prot:8397,supplementary_data_1_xlsx,Final Prot,8397,Final Prot!A8397:K8397
PMC9633814_MSU_MULTICORE,P30048,P30048,PMC9633814:Final Prot:8432,supplementary_data_1_xlsx,Final Prot,8432,Final Prot!A8432:K8432
PMC9633814_MSU_MULTICORE,Q15942,Q15942,PMC9633814:Final Prot:8454,supplementary_data_1_xlsx,Final Prot,8454,Final Prot!A8454:K8454
PMC9633814_MSU_MULTICORE,P20645,P20645,PMC9633814:Final Prot:8455,supplementary_data_1_xlsx,Final Prot,8455,Final Prot!A8455:K8455
PMC9633814_MSU_MULTICORE,P63000,P63000-1,PMC9633814:Final Prot:8457,supplementary_data_1_xlsx,Final Prot,8457,Final Prot!A8457:K8457
PMC9633814_MSU_MULTICORE,Q15084,Q15084-1,PMC9633814:Final Prot:8462,supplementary_data_1_xlsx,Final Prot,8462,Final Prot!A8462:K8462
PMC9633814_MSU_MULTICORE,O15145,O15145,PMC9633814:Final Prot:8466,supplementary_data_1_xlsx,Final Prot,8466,Final Prot!A8466:K8466
PMC9633814_MSU_MULTICORE,P61106,P61106,PMC9633814:Final Prot:8483,supplementary_data_1_xlsx,Final Prot,8483,Final Prot!A8483:K8483
PMC9633814_MSU_MULTICORE,Q15404,Q15404-1,PMC9633814:Final Prot:8488,supplementary_data_1_xlsx,Final Prot,8488,Final Prot!A8488:K8488
PMC9633814_MSU_MULTICORE,P23284,P23284,PMC9633814:Final Prot:8513,supplementary_data_1_xlsx,Final Prot,8513,Final Prot!A8513:K8513
PMC9633814_MSU_MULTICORE,P28066,P28066-1,PMC9633814:Final Prot:8578,supplementary_data_1_xlsx,Final Prot,8578,Final Prot!A8578:K8578
PMC9633814_MSU_MULTICORE,P00387,P00387,PMC9633814:Final Prot:8627,supplementary_data_1_xlsx,Final Prot,8627,Final Prot!A8627:K8627
PMC9633814_MSU_MULTICORE,Q8TC12,Q8TC12,PMC9633814:Final Prot:8635,supplementary_data_1_xlsx,Final Prot,8635,Final Prot!A8635:K8635
PMC9633814_MSU_MULTICORE,P50991,P50991,PMC9633814:Final Prot:8661,supplementary_data_1_xlsx,Final Prot,8661,Final Prot!A8661:K8661
PMC9633814_MSU_MULTICORE,P30041,P30041,PMC9633814:Final Prot:8678,supplementary_data_1_xlsx,Final Prot,8678,Final Prot!A8678:K8678
PMC9633814_MSU_MULTICORE,P20645,P20645,PMC9633814:Final Prot:8719,supplementary_data_1_xlsx,Final Prot,8719,Final Prot!A8719:K8719
PMC9633814_MSU_MULTICORE,P28066,P28066,PMC9633814:Final Prot:8721,supplementary_data_1_xlsx,Final Prot,8721,Final Prot!A8721:K8721
PMC9633814_MSU_MULTICORE,P26641,P26641,PMC9633814:Final Prot:8800,supplementary_data_1_xlsx,Final Prot,8800,Final Prot!A8800:K8800
PMC9633814_MSU_MULTICORE,P04844,P04844,PMC9633814:Final Prot:8805,supplementary_data_1_xlsx,Final Prot,8805,Final Prot!A8805:K8805
PMC9633814_MSU_MULTICORE,P19367,P19367,PMC9633814:Final Prot:8824,supplementary_data_1_xlsx,Final Prot,8824,Final Prot!A8824:K8824
PMC9633814_MSU_MULTICORE,P49411,P49411,PMC9633814:Final Prot:8919,supplementary_data_1_xlsx,Final Prot,8919,Final Prot!A8919:K8919
PMC9633814_MSU_MULTICORE,Q15691,Q15691,PMC9633814:Final Prot:9024,supplementary_data_1_xlsx,Final Prot,9024,Final Prot!A9024:K9024
PMC9633814_MSU_MULTICORE,P78417,P78417,PMC9633814:Final Prot:9093,supplementary_data_1_xlsx,Final Prot,9093,Final Prot!A9093:K9093
PMC9633814_MSU_MULTICORE,P24844,P24844,PMC9633814:Final Prot:9104,supplementary_data_1_xlsx,Final Prot,9104,Final Prot!A9104:K9104
PMC9633814_MSU_MULTICORE,P11413,P11413,PMC9633814:Final Prot:9117,supplementary_data_1_xlsx,Final Prot,9117,Final Prot!A9117:K9117
PMC9633814_MSU_MULTICORE,P61978,P61978,PMC9633814:Final Prot:9134,supplementary_data_1_xlsx,Final Prot,9134,Final Prot!A9134:K9134
PMC9633814_MSU_MULTICORE,P61106,P61106,PMC9633814:Final Prot:9175,supplementary_data_1_xlsx,Final Prot,9175,Final Prot!A9175:K9175
PMC9633814_MSU_MULTICORE,P53396,P53396,PMC9633814:Final Prot:9196,supplementary_data_1_xlsx,Final Prot,9196,Final Prot!A9196:K9196
PMC9633814_MSU_MULTICORE,P13796,P13796,PMC9633814:Final Prot:9202,supplementary_data_1_xlsx,Final Prot,9202,Final Prot!A9202:K9202
PMC9633814_MSU_MULTICORE,Q9BS26,Q9BS26,PMC9633814:Final Prot:9336,supplementary_data_1_xlsx,Final Prot,9336,Final Prot!A9336:K9336
PMC9633814_MSU_MULTICORE,P24844,P24844,PMC9633814:Final Prot:9438,supplementary_data_1_xlsx,Final Prot,9438,Final Prot!A9438:K9438
PMC9633814_MSU_MULTICORE,P04264,P04264,PMC9633814:Final Prot:9440,supplementary_data_1_xlsx,Final Prot,9440,Final Prot!A9440:K9440
PMC9633814_MSU_MULTICORE,Q16543,Q16543,PMC9633814:Final Prot:9452,supplementary_data_1_xlsx,Final Prot,9452,Final Prot!A9452:K9452
PMC9633814_MSU_MULTICORE,Q86VP6,Q86VP6,PMC9633814:Final Prot:9459,supplementary_data_1_xlsx,Final Prot,9459,Final Prot!A9459:K9459
PMC9633814_MSU_MULTICORE,P10644,P10644,PMC9633814:Final Prot:9469,supplementary_data_1_xlsx,Final Prot,9469,Final Prot!A9469:K9469
PMC9633814_MSU_MULTICORE,Q15365,Q15365,PMC9633814:Final Prot:9478,supplementary_data_1_xlsx,Final Prot,9478,Final Prot!A9478:K9478
PMC9633814_MSU_MULTICORE,P61026,P61026,PMC9633814:Final Prot:9517,supplementary_data_1_xlsx,Final Prot,9517,Final Prot!A9517:K9517
PMC9633814_MSU_MULTICORE,P11413,P11413,PMC9633814:Final Prot:9519,supplementary_data_1_xlsx,Final Prot,9519,Final Prot!A9519:K9519
PMC9633814_MSU_MULTICORE,P50991,P50991,PMC9633814:Final Prot:9540,supplementary_data_1_xlsx,Final Prot,9540,Final Prot!A9540:K9540
PMC9633814_MSU_MULTICORE,P62805,P62805,PMC9633814:Final Prot:9548,supplementary_data_1_xlsx,Final Prot,9548,Final Prot!A9548:K9548
PMC9633814_MSU_MULTICORE,P30048,P30048,PMC9633814:Final Prot:9550,supplementary_data_1_xlsx,Final Prot,9550,Final Prot!A9550:K9550
PMC9633814_MSU_MULTICORE,Q9NY65,Q9NY65,PMC9633814:Final Prot:9554,supplementary_data_1_xlsx,Final Prot,9554,Final Prot!A9554:K9554
PMC9633814_MSU_MULTICORE,Q9NRW1,Q9NRW1,PMC9633814:Final Prot:9567,supplementary_data_1_xlsx,Final Prot,9567,Final Prot!A9567:K9567
PMC9633814_MSU_MULTICORE,Q16762,Q16762,PMC9633814:Final Prot:9584,supplementary_data_1_xlsx,Final Prot,9584,Final Prot!A9584:K9584
PMC9633814_MSU_MULTICORE,Q99832,Q99832,PMC9633814:Final Prot:9589,supplementary_data_1_xlsx,Final Prot,9589,Final Prot!A9589:K9589
PMC9633814_MSU_MULTICORE,O00299,O00299,PMC9633814:Final Prot:9595,supplementary_data_1_xlsx,Final Prot,9595,Final Prot!A9595:K9595
PMC9633814_MSU_MULTICORE,Q15942,Q15942,PMC9633814:Final Prot:9610,supplementary_data_1_xlsx,Final Prot,9610,Final Prot!A9610:K9610
PMC9633814_MSU_MULTICORE,P00387,P00387,PMC9633814:Final Prot:9611,supplementary_data_1_xlsx,Final Prot,9611,Final Prot!A9611:K9611
PMC9633814_MSU_MULTICORE,Q15084,Q15084,PMC9633814:Final Prot:9615,supplementary_data_1_xlsx,Final Prot,9615,Final Prot!A9615:K9615
PMC9633814_MSU_MULTICORE,Q8TC12,Q8TC12,PMC9633814:Final Prot:9627,supplementary_data_1_xlsx,Final Prot,9627,Final Prot!A9627:K9627
PMC9633814_MSU_MULTICORE,P27348,P27348,PMC9633814:Final Prot:9648,supplementary_data_1_xlsx,Final Prot,9648,Final Prot!A9648:K9648
PMC9633814_MSU_MULTICORE,P27797,P27797,PMC9633814:Final Prot:9650,supplementary_data_1_xlsx,Final Prot,9650,Final Prot!A9650:K9650
PMC9633814_MSU_MULTICORE,P37802,P37802,PMC9633814:Final Prot:9653,supplementary_data_1_xlsx,Final Prot,9653,Final Prot!A9653:K9653
PMC9633814_MSU_MULTICORE,P30044,P30044,PMC9633814:Final Prot:9655,supplementary_data_1_xlsx,Final Prot,9655,Final Prot!A9655:K9655
PMC9633814_MSU_MULTICORE,O15145,O15145,PMC9633814:Final Prot:9657,supplementary_data_1_xlsx,Final Prot,9657,Final Prot!A9657:K9657
PMC9633814_MSU_MULTICORE,O00187,O00187,PMC9633814:Final Prot:9659,supplementary_data_1_xlsx,Final Prot,9659,Final Prot!A9659:K9659
PMC9633814_MSU_MULTICORE,P61106,P61106,PMC9633814:Final Prot:9669,supplementary_data_1_xlsx,Final Prot,9669,Final Prot!A9669:K9669
PMC9633814_MSU_MULTICORE,P68366,P68366,PMC9633814:Final Prot:9678,supplementary_data_1_xlsx,Final Prot,9678,Final Prot!A9678:K9678
PMC9633814_MSU_MULTICORE,O00151,O00151,PMC9633814:Final Prot:9686,supplementary_data_1_xlsx,Final Prot,9686,Final Prot!A9686:K9686
PMC9633814_MSU_MULTICORE,P30101,P30101,PMC9633814:Final Prot:9687,supplementary_data_1_xlsx,Final Prot,9687,Final Prot!A9687:K9687
PMC9633814_MSU_MULTICORE,P05556,P05556,PMC9633814:Final Prot:9690,supplementary_data_1_xlsx,Final Prot,9690,Final Prot!A9690:K9690
PMC9633814_MSU_MULTICORE,P38646,P38646,PMC9633814:Final Prot:9694,supplementary_data_1_xlsx,Final Prot,9694,Final Prot!A9694:K9694
